date,week,dengue_cases_national,flu_cases_national,dengue_alert_level,flu_alert_level,school_term_active
2024-01-01,1,217,665,LOW,MEDIUM,True
2024-01-08,2,268,625,LOW,HIGH,True
2024-01-15,3,283,747,LOW,HIGH,True
2024-01-22,4,297,782,LOW,HIGH,True
2024-01-29,5,246,686,LOW,HIGH,True
2024-02-05,6,295,790,LOW,HIGH,True
2024-02-12,7,295,660,LOW,MEDIUM,True
2024-02-19,8,301,470,LOW,LOW,True
2024-02-26,9,290,489,LOW,LOW,True
2024-03-04,10,324,582,LOW,LOW,True
2024-03-11,11,314,571,LOW,LOW,True
2024-03-18,12,261,475,LOW,LOW,True
2024-03-25,13,271,518,LOW,LOW,True
2024-04-01,14,285,543,LOW,LOW,True
2024-04-08,15,262,502,LOW,LOW,True
2024-04-15,16,327,376,LOW,LOW,True
2024-04-22,17,384,483,LOW,LOW,False
2024-04-29,18,218,509,LOW,LOW,False
2024-05-06,19,398,495,MEDIUM,LOW,True
2024-05-13,20,519,544,HIGH,LOW,True
2024-05-20,21,547,527,HIGH,LOW,True
2024-05-27,22,550,606,HIGH,LOW,True
2024-06-03,23,476,508,HIGH,LOW,True
2024-06-10,24,482,548,HIGH,LOW,True
2024-06-17,25,363,395,MEDIUM,LOW,True
2024-06-24,26,306,516,LOW,LOW,True
2024-07-01,27,359,423,LOW,LOW,True
2024-07-08,28,346,718,LOW,MEDIUM,True
2024-07-15,29,284,563,LOW,MEDIUM,True
2024-07-22,30,283,685,LOW,HIGH,True
2024-07-29,31,322,664,LOW,HIGH,True
2024-08-05,32,362,617,LOW,HIGH,True
2024-08-12,33,230,707,LOW,MEDIUM,True
2024-08-19,34,209,564,LOW,MEDIUM,True
2024-08-26,35,424,499,LOW,LOW,False
2024-09-02,36,255,496,LOW,LOW,False
2024-09-09,37,297,509,LOW,LOW,True
2024-09-16,38,326,437,LOW,LOW,True
2024-09-23,39,367,514,LOW,LOW,True
2024-09-30,40,329,462,LOW,LOW,True
2024-10-07,41,351,484,LOW,LOW,True
2024-10-14,42,311,444,LOW,LOW,True
2024-10-21,43,260,541,LOW,LOW,True
2024-10-28,44,282,448,LOW,LOW,True
2024-11-04,45,348,541,MEDIUM,LOW,True
2024-11-11,46,412,492,HIGH,LOW,True
2024-11-18,47,480,384,HIGH,LOW,True
2024-11-25,48,436,520,HIGH,LOW,True
2024-12-02,49,450,563,HIGH,LOW,True
2024-12-09,50,476,543,HIGH,LOW,True
2024-12-16,51,447,495,MEDIUM,LOW,True
2024-12-23,52,325,464,LOW,LOW,False
2024-12-30,1,398,714,LOW,MEDIUM,True
