region,Antibiotic,Antihistamine,Antipyretic,Cardiovascular,Diabetes,Diagnostics,Gastrointestinal,Paediatric,Rehydration,Respiratory,Supplement
Central,20132,12284,45867,13864,17014,6448,10131,25026,24551,7133,23253
Eastern,10993,6720,25218,8080,9260,3464,5588,13508,13624,3693,12591
North Central,8635,5588,20637,6436,7479,2742,4386,10883,10914,2880,10033
North Western,21771,13274,50983,15690,18345,6825,11083,26958,26671,7290,25502
Northern,10657,6388,24589,7611,8632,3285,5398,12994,12816,3461,12482
Sabaragamuwa,8869,5642,21049,6129,7677,2820,4564,11330,10811,3087,10115
Southern,17517,11259,41008,12023,14602,5393,8999,21741,21137,6139,19989
Uva,6604,4158,15268,4653,5468,2019,3425,8347,8207,2237,7524
Western,72249,46210,171205,52172,60398,23507,36357,90912,88970,25590,83196
