date,region,sku_id,medicine_name,category,actual_units,baseline_units,z_score,deviation_pct,severity,alert_reason,recommended_reorder_qty,reorder_by_date,dengue_alert_level,flu_alert_level
2024-12-23,Northern,SKU012,Amlodipine 5mg,Cardiovascular,161,133,4.33,20.9,CRITICAL,Demand spike detected,402,2025-01-06,LOW,LOW
2024-12-16,Eastern,SKU011,Metformin 500mg,Diabetes,216,172,6.73,25.6,CRITICAL,Dengue outbreak signal,540,2024-12-30,MEDIUM,LOW
2024-12-02,Sabaragamuwa,SKU003,Amoxicillin 500mg,Antibiotic,110,90,5.35,22.2,CRITICAL,Dengue outbreak signal,275,2024-12-16,HIGH,LOW
2024-12-02,Sabaragamuwa,SKU014,Zinc Supplement,Supplement,92,71,10.21,29.3,CRITICAL,Dengue outbreak signal,230,2024-12-16,HIGH,LOW
2024-11-25,Central,SKU002,Ibuprofen 400mg,Antipyretic,415,307,5.14,35.0,CRITICAL,Dengue outbreak signal,1037,2024-12-09,HIGH,LOW
2024-11-25,Central,SKU014,Zinc Supplement,Supplement,190,151,4.39,25.7,CRITICAL,Dengue outbreak signal,475,2024-12-09,HIGH,LOW
2024-11-25,Western,SKU003,Amoxicillin 500mg,Antibiotic,940,691,5.07,36.1,CRITICAL,Dengue outbreak signal,2350,2024-12-09,HIGH,LOW
2024-11-18,Eastern,SKU007,Paediatric Paracetamol Syrup,Paediatric,205,150,4.47,36.8,CRITICAL,Dengue outbreak signal,512,2024-12-02,HIGH,LOW
2024-11-18,Eastern,SKU013,Vitamin C 500mg,Supplement,181,147,4.67,22.9,CRITICAL,Dengue outbreak signal,452,2024-12-02,HIGH,LOW
2024-11-18,North Western,SKU003,Amoxicillin 500mg,Antibiotic,264,220,4.27,19.9,CRITICAL,Dengue outbreak signal,660,2024-12-02,HIGH,LOW
2024-11-18,North Western,SKU004,Azithromycin 250mg,Antibiotic,201,148,4.59,36.0,CRITICAL,Dengue outbreak signal,502,2024-12-02,HIGH,LOW
2024-11-18,Uva,SKU002,Ibuprofen 400mg,Antipyretic,154,95,5.52,62.1,CRITICAL,Dengue outbreak signal,385,2024-12-02,HIGH,LOW
2024-11-11,Central,SKU006,ORS Sachets,Rehydration,583,358,4.75,62.6,CRITICAL,Dengue outbreak signal,1457,2024-11-25,HIGH,LOW
2024-11-11,Eastern,SKU002,Ibuprofen 400mg,Antipyretic,213,155,5.91,37.6,CRITICAL,Dengue outbreak signal,532,2024-11-25,HIGH,LOW
2024-11-11,Eastern,SKU005,Dengue Rapid Test Kit,Diagnostics,94,48,4.48,95.8,CRITICAL,Dengue outbreak signal,235,2024-11-25,HIGH,LOW
2024-11-11,Eastern,SKU007,Paediatric Paracetamol Syrup,Paediatric,173,144,4.6,20.6,CRITICAL,Dengue outbreak signal,432,2024-11-25,HIGH,LOW
2024-11-11,North Central,SKU005,Dengue Rapid Test Kit,Diagnostics,71,42,10.47,69.7,CRITICAL,Dengue outbreak signal,177,2024-11-25,HIGH,LOW
2024-11-11,Northern,SKU005,Dengue Rapid Test Kit,Diagnostics,96,46,4.92,107.2,CRITICAL,Dengue outbreak signal,240,2024-11-25,HIGH,LOW
2024-11-11,Northern,SKU013,Vitamin C 500mg,Supplement,187,137,4.27,36.7,CRITICAL,Dengue outbreak signal,467,2024-11-25,HIGH,LOW
2024-11-11,Sabaragamuwa,SKU008,Children's Multivitamin,Paediatric,104,84,4.64,24.6,CRITICAL,Dengue outbreak signal,260,2024-11-25,HIGH,LOW
2024-11-11,Southern,SKU002,Ibuprofen 400mg,Antipyretic,381,241,4.32,58.3,CRITICAL,Dengue outbreak signal,952,2024-11-25,HIGH,LOW
2024-11-11,Southern,SKU006,ORS Sachets,Rehydration,529,316,4.93,67.3,CRITICAL,Dengue outbreak signal,1322,2024-11-25,HIGH,LOW
2024-11-11,Uva,SKU005,Dengue Rapid Test Kit,Diagnostics,50,32,6.23,57.9,CRITICAL,Dengue outbreak signal,125,2024-11-25,HIGH,LOW
2024-11-11,Western,SKU005,Dengue Rapid Test Kit,Diagnostics,637,344,4.1,84.9,CRITICAL,Dengue outbreak signal,1592,2024-11-25,HIGH,LOW
2024-11-11,Western,SKU006,ORS Sachets,Rehydration,2296,1530,4.19,50.0,CRITICAL,Dengue outbreak signal,5740,2024-11-25,HIGH,LOW
2024-11-04,Central,SKU005,Dengue Rapid Test Kit,Diagnostics,154,90,6.33,72.1,CRITICAL,Dengue outbreak signal,385,2024-11-18,MEDIUM,LOW
2024-11-04,Central,SKU007,Paediatric Paracetamol Syrup,Paediatric,357,226,6.2,57.7,CRITICAL,Dengue outbreak signal,892,2024-11-18,MEDIUM,LOW
2024-11-04,Eastern,SKU006,ORS Sachets,Rehydration,281,197,14.76,42.6,CRITICAL,Dengue outbreak signal,702,2024-11-18,MEDIUM,LOW
2024-11-04,North Central,SKU006,ORS Sachets,Rehydration,206,153,5.18,34.9,CRITICAL,Dengue outbreak signal,515,2024-11-18,MEDIUM,LOW
2024-11-04,North Western,SKU005,Dengue Rapid Test Kit,Diagnostics,150,94,5.24,60.1,CRITICAL,Dengue outbreak signal,375,2024-11-18,MEDIUM,LOW
2024-11-04,Northern,SKU006,ORS Sachets,Rehydration,262,184,4.8,42.0,CRITICAL,Dengue outbreak signal,655,2024-11-18,MEDIUM,LOW
2024-11-04,Sabaragamuwa,SKU001,Paracetamol 500mg,Antipyretic,246,188,4.28,30.5,CRITICAL,Dengue outbreak signal,615,2024-11-18,MEDIUM,LOW
2024-11-04,Sabaragamuwa,SKU005,Dengue Rapid Test Kit,Diagnostics,56,36,4.71,54.8,CRITICAL,Dengue outbreak signal,140,2024-11-18,MEDIUM,LOW
2024-11-04,Sabaragamuwa,SKU006,ORS Sachets,Rehydration,198,153,5.17,29.1,CRITICAL,Dengue outbreak signal,495,2024-11-18,MEDIUM,LOW
2024-11-04,Southern,SKU001,Paracetamol 500mg,Antipyretic,537,409,5.27,31.2,CRITICAL,Dengue outbreak signal,1342,2024-11-18,MEDIUM,LOW
2024-11-04,Southern,SKU005,Dengue Rapid Test Kit,Diagnostics,114,78,5.21,45.8,CRITICAL,Dengue outbreak signal,285,2024-11-18,MEDIUM,LOW
2024-11-04,Southern,SKU007,Paediatric Paracetamol Syrup,Paediatric,300,213,4.59,40.7,CRITICAL,Dengue outbreak signal,750,2024-11-18,MEDIUM,LOW
2024-11-04,Uva,SKU006,ORS Sachets,Rehydration,179,116,4.52,54.1,CRITICAL,Dengue outbreak signal,447,2024-11-18,MEDIUM,LOW
2024-10-28,North Central,SKU014,Zinc Supplement,Supplement,74,56,5.74,31.4,CRITICAL,Demand spike detected,185,2024-11-11,LOW,LOW
2024-10-21,Eastern,SKU008,Children's Multivitamin,Paediatric,119,102,4.72,17.0,CRITICAL,Demand spike detected,297,2024-11-04,LOW,LOW
2024-10-21,Sabaragamuwa,SKU007,Paediatric Paracetamol Syrup,Paediatric,154,110,4.67,39.6,CRITICAL,Demand spike detected,385,2024-11-04,LOW,LOW
2024-10-14,Sabaragamuwa,SKU004,Azithromycin 250mg,Antibiotic,73,54,4.47,34.4,CRITICAL,Demand spike detected,182,2024-10-28,LOW,LOW
2024-10-14,Southern,SKU013,Vitamin C 500mg,Supplement,236,208,4.57,13.3,CRITICAL,Demand spike detected,590,2024-10-28,LOW,LOW
2024-10-14,Uva,SKU004,Azithromycin 250mg,Antibiotic,55,46,8.39,18.7,CRITICAL,Demand spike detected,137,2024-10-28,LOW,LOW
2024-10-07,Sabaragamuwa,SKU007,Paediatric Paracetamol Syrup,Paediatric,127,110,4.09,14.9,CRITICAL,Demand spike detected,317,2024-10-21,LOW,LOW
2024-09-23,North Central,SKU005,Dengue Rapid Test Kit,Diagnostics,54,38,7.02,42.1,CRITICAL,Demand spike detected,135,2024-10-07,LOW,LOW
2024-09-23,Southern,SKU001,Paracetamol 500mg,Antipyretic,425,365,4.32,16.3,CRITICAL,Demand spike detected,1062,2024-10-07,LOW,LOW
2024-09-16,Central,SKU015,Omeprazole 20mg,Gastrointestinal,232,181,4.51,28.3,CRITICAL,Demand spike detected,580,2024-09-30,LOW,LOW
2024-09-02,Northern,SKU015,Omeprazole 20mg,Gastrointestinal,126,98,4.62,28.1,CRITICAL,Demand spike detected,315,2024-09-16,LOW,LOW
2024-08-19,North Western,SKU012,Amlodipine 5mg,Cardiovascular,364,288,5.24,26.6,CRITICAL,Flu season spike,910,2024-09-02,LOW,MEDIUM
2024-08-12,North Central,SKU011,Metformin 500mg,Diabetes,163,139,4.54,17.5,CRITICAL,Flu season spike,407,2024-08-26,LOW,MEDIUM
2024-08-05,Southern,SKU002,Ibuprofen 400mg,Antipyretic,351,279,4.04,25.7,CRITICAL,Flu season spike,877,2024-08-19,LOW,HIGH
2024-07-22,Eastern,SKU008,Children's Multivitamin,Paediatric,140,98,5.37,42.4,CRITICAL,Flu season spike,350,2024-08-05,LOW,HIGH
2024-07-22,Uva,SKU009,Salbutamol Inhaler,Respiratory,49,35,4.18,38.7,CRITICAL,Flu season spike,122,2024-08-05,LOW,HIGH
2024-06-24,North Western,SKU011,Metformin 500mg,Diabetes,414,325,4.15,27.5,CRITICAL,Demand spike detected,1035,2024-07-08,LOW,LOW
2024-05-27,Uva,SKU001,Paracetamol 500mg,Antipyretic,277,173,4.16,60.4,CRITICAL,Dengue outbreak signal,692,2024-06-10,HIGH,LOW
2024-05-20,Central,SKU006,ORS Sachets,Rehydration,806,425,5.38,89.6,CRITICAL,Dengue outbreak signal,2015,2024-06-03,HIGH,LOW
2024-05-20,North Western,SKU005,Dengue Rapid Test Kit,Diagnostics,226,116,4.25,94.5,CRITICAL,Dengue outbreak signal,565,2024-06-03,HIGH,LOW
2024-05-20,North Western,SKU006,ORS Sachets,Rehydration,789,483,4.0,63.4,CRITICAL,Dengue outbreak signal,1972,2024-06-03,HIGH,LOW
2024-05-20,Northern,SKU002,Ibuprofen 400mg,Antipyretic,211,162,5.3,30.7,CRITICAL,Dengue outbreak signal,527,2024-06-03,HIGH,LOW
2024-05-20,Sabaragamuwa,SKU006,ORS Sachets,Rehydration,351,187,4.83,87.5,CRITICAL,Dengue outbreak signal,877,2024-06-03,HIGH,LOW
2024-05-20,Sabaragamuwa,SKU013,Vitamin C 500mg,Supplement,160,114,4.16,40.4,CRITICAL,Dengue outbreak signal,400,2024-06-03,HIGH,LOW
2024-05-20,Southern,SKU001,Paracetamol 500mg,Antipyretic,722,387,4.45,86.4,CRITICAL,Dengue outbreak signal,1805,2024-06-03,HIGH,LOW
2024-05-20,Southern,SKU005,Dengue Rapid Test Kit,Diagnostics,212,102,4.15,107.2,CRITICAL,Dengue outbreak signal,530,2024-06-03,HIGH,LOW
2024-05-20,Uva,SKU006,ORS Sachets,Rehydration,216,131,5.2,65.3,CRITICAL,Dengue outbreak signal,540,2024-06-03,HIGH,LOW
2024-05-20,Western,SKU002,Ibuprofen 400mg,Antipyretic,1568,1059,5.12,48.1,CRITICAL,Dengue outbreak signal,3920,2024-06-03,HIGH,LOW
2024-05-13,Central,SKU005,Dengue Rapid Test Kit,Diagnostics,193,94,6.53,106.0,CRITICAL,Dengue outbreak signal,482,2024-05-27,HIGH,LOW
2024-05-13,Eastern,SKU003,Amoxicillin 500mg,Antibiotic,134,100,6.02,34.2,CRITICAL,Dengue outbreak signal,335,2024-05-27,HIGH,LOW
2024-05-13,Eastern,SKU005,Dengue Rapid Test Kit,Diagnostics,89,52,4.91,72.8,CRITICAL,Dengue outbreak signal,222,2024-05-27,HIGH,LOW
2024-05-13,North Central,SKU001,Paracetamol 500mg,Antipyretic,323,197,4.03,63.8,CRITICAL,Dengue outbreak signal,807,2024-05-27,HIGH,LOW
2024-05-13,North Western,SKU001,Paracetamol 500mg,Antipyretic,877,525,9.4,67.1,CRITICAL,Dengue outbreak signal,2192,2024-05-27,HIGH,LOW
2024-05-13,North Western,SKU005,Dengue Rapid Test Kit,Diagnostics,162,104,4.02,55.3,CRITICAL,Dengue outbreak signal,405,2024-05-27,HIGH,LOW
2024-05-13,North Western,SKU010,Cetirizine 10mg,Antihistamine,290,231,4.18,25.7,CRITICAL,Dengue outbreak signal,725,2024-05-27,HIGH,LOW
2024-05-13,North Western,SKU014,Zinc Supplement,Supplement,200,144,5.23,38.7,CRITICAL,Dengue outbreak signal,500,2024-05-27,HIGH,LOW
2024-05-13,Northern,SKU006,ORS Sachets,Rehydration,339,195,4.52,74.1,CRITICAL,Dengue outbreak signal,847,2024-05-27,HIGH,LOW
2024-05-13,Northern,SKU010,Cetirizine 10mg,Antihistamine,150,108,4.32,39.3,CRITICAL,Dengue outbreak signal,375,2024-05-27,HIGH,LOW
2024-05-13,Sabaragamuwa,SKU002,Ibuprofen 400mg,Antipyretic,169,112,7.17,51.6,CRITICAL,Dengue outbreak signal,422,2024-05-27,HIGH,LOW
2024-05-13,Sabaragamuwa,SKU005,Dengue Rapid Test Kit,Diagnostics,82,39,5.36,109.4,CRITICAL,Dengue outbreak signal,205,2024-05-27,HIGH,LOW
2024-05-13,Western,SKU010,Cetirizine 10mg,Antihistamine,1137,749,4.89,51.8,CRITICAL,Dengue outbreak signal,2842,2024-05-27,HIGH,LOW
2024-05-06,Central,SKU005,Dengue Rapid Test Kit,Diagnostics,122,86,4.81,41.3,CRITICAL,Dengue outbreak signal,305,2024-05-20,MEDIUM,LOW
2024-05-06,North Central,SKU002,Ibuprofen 400mg,Antipyretic,194,123,4.88,58.2,CRITICAL,Dengue outbreak signal,485,2024-05-20,MEDIUM,LOW
2024-05-06,North Central,SKU005,Dengue Rapid Test Kit,Diagnostics,66,40,6.01,65.7,CRITICAL,Dengue outbreak signal,165,2024-05-20,MEDIUM,LOW
2024-05-06,North Western,SKU002,Ibuprofen 400mg,Antipyretic,476,283,10.54,68.1,CRITICAL,Dengue outbreak signal,1190,2024-05-20,MEDIUM,LOW
2024-05-06,Northern,SKU003,Amoxicillin 500mg,Antibiotic,131,98,5.83,33.7,CRITICAL,Dengue outbreak signal,327,2024-05-20,MEDIUM,LOW
2024-05-06,Northern,SKU005,Dengue Rapid Test Kit,Diagnostics,77,44,5.11,75.7,CRITICAL,Dengue outbreak signal,192,2024-05-20,MEDIUM,LOW
2024-05-06,Sabaragamuwa,SKU003,Amoxicillin 500mg,Antibiotic,113,81,7.39,39.8,CRITICAL,Dengue outbreak signal,282,2024-05-20,MEDIUM,LOW
2024-05-06,Sabaragamuwa,SKU006,ORS Sachets,Rehydration,231,169,6.9,36.4,CRITICAL,Dengue outbreak signal,577,2024-05-20,MEDIUM,LOW
2024-05-06,Southern,SKU005,Dengue Rapid Test Kit,Diagnostics,129,86,5.98,49.7,CRITICAL,Dengue outbreak signal,322,2024-05-20,MEDIUM,LOW
2024-05-06,Southern,SKU006,ORS Sachets,Rehydration,473,298,4.92,58.7,CRITICAL,Dengue outbreak signal,1182,2024-05-20,MEDIUM,LOW
2024-05-06,Uva,SKU010,Cetirizine 10mg,Antihistamine,96,60,4.37,61.3,CRITICAL,Dengue outbreak signal,240,2024-05-20,MEDIUM,LOW
2024-04-29,Northern,SKU011,Metformin 500mg,Diabetes,190,165,4.22,15.0,CRITICAL,Demand spike detected,475,2024-05-13,LOW,LOW
2024-04-29,Northern,SKU015,Omeprazole 20mg,Gastrointestinal,108,93,6.13,16.5,CRITICAL,Demand spike detected,270,2024-05-13,LOW,LOW
2024-04-15,North Central,SKU006,ORS Sachets,Rehydration,212,162,5.55,30.9,CRITICAL,Demand spike detected,530,2024-04-29,LOW,LOW
2024-04-15,North Western,SKU006,ORS Sachets,Rehydration,485,415,4.38,16.9,CRITICAL,Demand spike detected,1212,2024-04-29,LOW,LOW
2024-04-08,Eastern,SKU008,Children's Multivitamin,Paediatric,140,99,4.24,41.7,CRITICAL,Demand spike detected,350,2024-04-22,LOW,LOW
2024-03-18,Sabaragamuwa,SKU011,Metformin 500mg,Diabetes,194,129,4.69,50.8,CRITICAL,Demand spike detected,485,2024-04-01,LOW,LOW
2024-03-04,Western,SKU015,Omeprazole 20mg,Gastrointestinal,834,697,4.33,19.7,CRITICAL,Demand spike detected,2085,2024-03-18,LOW,LOW
2024-02-26,North Western,SKU011,Metformin 500mg,Diabetes,445,332,4.78,34.0,CRITICAL,Demand spike detected,1112,2024-03-11,LOW,LOW
2024-02-26,Uva,SKU015,Omeprazole 20mg,Gastrointestinal,71,59,4.9,20.7,CRITICAL,Demand spike detected,177,2024-03-11,LOW,LOW
2024-02-12,Eastern,SKU011,Metformin 500mg,Diabetes,228,168,4.29,35.4,CRITICAL,Flu season spike,570,2024-02-26,LOW,MEDIUM
2024-02-12,Sabaragamuwa,SKU015,Omeprazole 20mg,Gastrointestinal,101,77,4.44,31.2,CRITICAL,Flu season spike,252,2024-02-26,LOW,MEDIUM
2024-02-05,North Western,SKU013,Vitamin C 500mg,Supplement,414,325,7.21,27.4,CRITICAL,Flu season spike,1035,2024-02-19,LOW,HIGH
2024-01-29,Eastern,SKU006,ORS Sachets,Rehydration,297,244,5.76,21.7,CRITICAL,Flu season spike,742,2024-02-12,LOW,HIGH
2024-01-29,Western,SKU004,Azithromycin 250mg,Antibiotic,808,701,8.36,15.3,CRITICAL,Flu season spike,2020,2024-02-12,LOW,HIGH
2024-01-22,Eastern,SKU002,Ibuprofen 400mg,Antipyretic,206,165,11.77,25.1,CRITICAL,Flu season spike,515,2024-02-05,LOW,HIGH
2024-01-22,Eastern,SKU010,Cetirizine 10mg,Antihistamine,162,114,5.46,41.7,CRITICAL,Flu season spike,405,2024-02-05,LOW,HIGH
2024-01-22,North Central,SKU007,Paediatric Paracetamol Syrup,Paediatric,168,132,5.49,27.3,CRITICAL,Flu season spike,420,2024-02-05,LOW,HIGH
2024-01-22,North Western,SKU009,Salbutamol Inhaler,Respiratory,167,127,5.3,31.5,CRITICAL,Flu season spike,417,2024-02-05,LOW,HIGH
2024-01-22,Sabaragamuwa,SKU011,Metformin 500mg,Diabetes,141,115,7.98,22.3,CRITICAL,Flu season spike,352,2024-02-05,LOW,HIGH
2024-01-22,Uva,SKU001,Paracetamol 500mg,Antipyretic,209,178,4.77,17.2,CRITICAL,Flu season spike,522,2024-02-05,LOW,HIGH
2024-01-22,Uva,SKU007,Paediatric Paracetamol Syrup,Paediatric,109,92,10.91,18.1,CRITICAL,Flu season spike,272,2024-02-05,LOW,HIGH
2024-12-30,Northern,SKU004,Azithromycin 250mg,Antibiotic,103,72,3.04,42.1,HIGH,Flu season spike,257,2025-01-13,LOW,MEDIUM
2024-12-30,Southern,SKU009,Salbutamol Inhaler,Respiratory,127,84,3.29,50.6,HIGH,Flu season spike,317,2025-01-13,LOW,MEDIUM
2024-12-16,Uva,SKU012,Amlodipine 5mg,Cardiovascular,102,82,3.6,23.9,HIGH,Dengue outbreak signal,255,2024-12-30,MEDIUM,LOW
2024-12-02,Central,SKU015,Omeprazole 20mg,Gastrointestinal,226,186,3.23,21.5,HIGH,Dengue outbreak signal,565,2024-12-16,HIGH,LOW
2024-12-02,North Western,SKU013,Vitamin C 500mg,Supplement,313,262,3.29,19.5,HIGH,Dengue outbreak signal,782,2024-12-16,HIGH,LOW
2024-12-02,Northern,SKU001,Paracetamol 500mg,Antipyretic,365,272,3.23,34.3,HIGH,Dengue outbreak signal,912,2024-12-16,HIGH,LOW
2024-12-02,Western,SKU013,Vitamin C 500mg,Supplement,1182,913,3.23,29.4,HIGH,Dengue outbreak signal,2955,2024-12-16,HIGH,LOW
2024-11-25,Eastern,SKU001,Paracetamol 500mg,Antipyretic,435,269,3.38,61.9,HIGH,Dengue outbreak signal,1087,2024-12-09,HIGH,LOW
2024-11-25,North Western,SKU010,Cetirizine 10mg,Antihistamine,250,218,3.86,14.9,HIGH,Dengue outbreak signal,625,2024-12-09,HIGH,LOW
2024-11-25,Southern,SKU011,Metformin 500mg,Diabetes,318,248,3.07,28.1,HIGH,Dengue outbreak signal,795,2024-12-09,HIGH,LOW
2024-11-25,Western,SKU006,ORS Sachets,Rehydration,2912,1716,3.64,69.7,HIGH,Dengue outbreak signal,7280,2024-12-09,HIGH,LOW
2024-11-18,Eastern,SKU001,Paracetamol 500mg,Antipyretic,350,254,3.33,38.0,HIGH,Dengue outbreak signal,875,2024-12-02,HIGH,LOW
2024-11-18,North Central,SKU001,Paracetamol 500mg,Antipyretic,285,216,3.05,31.9,HIGH,Dengue outbreak signal,712,2024-12-02,HIGH,LOW
2024-11-18,North Central,SKU006,ORS Sachets,Rehydration,291,172,3.9,69.7,HIGH,Dengue outbreak signal,727,2024-12-02,HIGH,LOW
2024-11-18,North Western,SKU007,Paediatric Paracetamol Syrup,Paediatric,428,284,3.5,50.4,HIGH,Dengue outbreak signal,1070,2024-12-02,HIGH,LOW
2024-11-18,Northern,SKU002,Ibuprofen 400mg,Antipyretic,224,154,3.3,45.5,HIGH,Dengue outbreak signal,560,2024-12-02,HIGH,LOW
2024-11-18,Northern,SKU006,ORS Sachets,Rehydration,367,206,3.62,78.4,HIGH,Dengue outbreak signal,917,2024-12-02,HIGH,LOW
2024-11-18,Sabaragamuwa,SKU001,Paracetamol 500mg,Antipyretic,340,208,3.33,63.1,HIGH,Dengue outbreak signal,850,2024-12-02,HIGH,LOW
2024-11-18,Sabaragamuwa,SKU006,ORS Sachets,Rehydration,264,174,3.01,51.3,HIGH,Dengue outbreak signal,660,2024-12-02,HIGH,LOW
2024-11-18,Southern,SKU003,Amoxicillin 500mg,Antibiotic,227,179,3.75,26.6,HIGH,Dengue outbreak signal,567,2024-12-02,HIGH,LOW
2024-11-18,Western,SKU014,Zinc Supplement,Supplement,723,522,3.03,38.4,HIGH,Dengue outbreak signal,1807,2024-12-02,HIGH,LOW
2024-11-11,North Western,SKU001,Paracetamol 500mg,Antipyretic,825,509,3.57,62.0,HIGH,Dengue outbreak signal,2062,2024-11-25,HIGH,LOW
2024-11-11,North Western,SKU005,Dengue Rapid Test Kit,Diagnostics,180,102,3.03,76.2,HIGH,Dengue outbreak signal,450,2024-11-25,HIGH,LOW
2024-11-11,Sabaragamuwa,SKU006,ORS Sachets,Rehydration,223,162,3.23,37.2,HIGH,Dengue outbreak signal,557,2024-11-25,HIGH,LOW
2024-11-11,Southern,SKU001,Paracetamol 500mg,Antipyretic,608,428,3.1,42.1,HIGH,Dengue outbreak signal,1520,2024-11-25,HIGH,LOW
