date,region,sku_id,medicine_name,category,actual_units,baseline_units,z_score,deviation_pct,severity,alert_reason,recommended_reorder_qty,reorder_by_date,dengue_alert_level,flu_alert_level
2024-11-11,Uva,SKU001,Paracetamol 500mg,Antipyretic,230,159,3.6,44.8,HIGH,Dengue outbreak signal,575,2024-11-25,HIGH,LOW
2024-11-11,Uva,SKU004,Azithromycin 250mg,Antibiotic,63,47,3.41,33.1,HIGH,Dengue outbreak signal,157,2024-11-25,HIGH,LOW
2024-11-04,Central,SKU001,Paracetamol 500mg,Antipyretic,605,448,3.5,35.0,HIGH,Dengue outbreak signal,1512,2024-11-18,MEDIUM,LOW
2024-11-04,Eastern,SKU005,Dengue Rapid Test Kit,Diagnostics,66,43,3.87,52.3,HIGH,Dengue outbreak signal,165,2024-11-18,MEDIUM,LOW
2024-11-04,North Western,SKU002,Ibuprofen 400mg,Antipyretic,429,329,3.14,30.4,HIGH,Dengue outbreak signal,1072,2024-11-18,MEDIUM,LOW
2024-11-04,North Western,SKU007,Paediatric Paracetamol Syrup,Paediatric,327,258,3.29,26.7,HIGH,Dengue outbreak signal,817,2024-11-18,MEDIUM,LOW
2024-11-04,Northern,SKU005,Dengue Rapid Test Kit,Diagnostics,63,44,3.05,43.7,HIGH,Dengue outbreak signal,157,2024-11-18,MEDIUM,LOW
2024-11-04,Sabaragamuwa,SKU008,Children's Multivitamin,Paediatric,92,80,3.28,14.3,HIGH,Dengue outbreak signal,230,2024-11-18,MEDIUM,LOW
2024-11-04,Southern,SKU013,Vitamin C 500mg,Supplement,299,221,3.87,35.3,HIGH,Dengue outbreak signal,747,2024-11-18,MEDIUM,LOW
2024-11-04,Uva,SKU005,Dengue Rapid Test Kit,Diagnostics,37,31,3.59,19.4,HIGH,Dengue outbreak signal,92,2024-11-18,MEDIUM,LOW
2024-11-04,Western,SKU005,Dengue Rapid Test Kit,Diagnostics,472,310,3.93,52.4,HIGH,Dengue outbreak signal,1180,2024-11-18,MEDIUM,LOW
2024-11-04,Western,SKU006,ORS Sachets,Rehydration,1828,1450,3.12,26.1,HIGH,Dengue outbreak signal,4570,2024-11-18,MEDIUM,LOW
2024-10-21,Southern,SKU013,Vitamin C 500mg,Supplement,254,214,3.27,18.9,HIGH,Demand spike detected,635,2024-11-04,LOW,LOW
2024-10-21,Western,SKU004,Azithromycin 250mg,Antibiotic,682,483,3.29,41.2,HIGH,Demand spike detected,1705,2024-11-04,LOW,LOW
2024-10-07,Northern,SKU003,Amoxicillin 500mg,Antibiotic,123,89,3.65,38.5,HIGH,Demand spike detected,307,2024-10-21,LOW,LOW
2024-09-30,North Western,SKU014,Zinc Supplement,Supplement,173,142,3.13,22.3,HIGH,Demand spike detected,432,2024-10-14,LOW,LOW
2024-09-30,Northern,SKU002,Ibuprofen 400mg,Antipyretic,171,132,3.38,30.0,HIGH,Demand spike detected,427,2024-10-14,LOW,LOW
2024-09-23,Eastern,SKU015,Omeprazole 20mg,Gastrointestinal,130,104,3.64,25.2,HIGH,Demand spike detected,325,2024-10-07,LOW,LOW
2024-09-23,Uva,SKU001,Paracetamol 500mg,Antipyretic,196,156,3.23,25.6,HIGH,Demand spike detected,490,2024-10-07,LOW,LOW
2024-09-09,Western,SKU011,Metformin 500mg,Diabetes,1557,1149,3.56,35.5,HIGH,Demand spike detected,3892,2024-09-23,LOW,LOW
2024-08-19,Central,SKU010,Cetirizine 10mg,Antihistamine,243,212,3.15,14.9,HIGH,Flu season spike,607,2024-09-02,LOW,MEDIUM
2024-08-19,Southern,SKU011,Metformin 500mg,Diabetes,331,264,3.14,25.5,HIGH,Flu season spike,827,2024-09-02,LOW,MEDIUM
2024-08-05,Central,SKU013,Vitamin C 500mg,Supplement,319,242,3.38,31.8,HIGH,Flu season spike,797,2024-08-19,LOW,HIGH
2024-08-05,Northern,SKU007,Paediatric Paracetamol Syrup,Paediatric,184,141,3.22,30.8,HIGH,Flu season spike,460,2024-08-19,LOW,HIGH
2024-08-05,Southern,SKU011,Metformin 500mg,Diabetes,293,256,3.37,14.7,HIGH,Flu season spike,732,2024-08-19,LOW,HIGH
2024-08-05,Southern,SKU013,Vitamin C 500mg,Supplement,268,246,3.6,9.2,HIGH,Flu season spike,670,2024-08-19,LOW,HIGH
2024-08-05,Western,SKU002,Ibuprofen 400mg,Antipyretic,1518,1079,3.57,40.7,HIGH,Flu season spike,3795,2024-08-19,LOW,HIGH
2024-07-29,Eastern,SKU015,Omeprazole 20mg,Gastrointestinal,109,99,3.65,10.3,HIGH,Flu season spike,272,2024-08-12,LOW,HIGH
2024-07-29,North Central,SKU002,Ibuprofen 400mg,Antipyretic,176,118,3.85,48.5,HIGH,Flu season spike,440,2024-08-12,LOW,HIGH
2024-07-29,North Western,SKU003,Amoxicillin 500mg,Antibiotic,320,206,3.79,55.3,HIGH,Flu season spike,800,2024-08-12,LOW,HIGH
2024-07-29,Sabaragamuwa,SKU009,Salbutamol Inhaler,Respiratory,67,52,3.66,30.1,HIGH,Flu season spike,167,2024-08-12,LOW,HIGH
2024-07-29,Southern,SKU003,Amoxicillin 500mg,Antibiotic,254,188,3.62,34.7,HIGH,Flu season spike,635,2024-08-12,LOW,HIGH
2024-07-22,Central,SKU002,Ibuprofen 400mg,Antipyretic,388,287,3.43,35.1,HIGH,Flu season spike,970,2024-08-05,LOW,HIGH
2024-07-22,Eastern,SKU004,Azithromycin 250mg,Antibiotic,107,79,3.01,34.9,HIGH,Flu season spike,267,2024-08-05,LOW,HIGH
2024-07-22,North Western,SKU009,Salbutamol Inhaler,Respiratory,161,119,3.24,34.9,HIGH,Flu season spike,402,2024-08-05,LOW,HIGH
2024-07-22,Northern,SKU002,Ibuprofen 400mg,Antipyretic,215,163,3.43,32.2,HIGH,Flu season spike,537,2024-08-05,LOW,HIGH
2024-07-22,Southern,SKU003,Amoxicillin 500mg,Antibiotic,218,181,3.15,20.7,HIGH,Flu season spike,545,2024-08-05,LOW,HIGH
2024-07-15,Northern,SKU004,Azithromycin 250mg,Antibiotic,104,81,3.02,28.9,HIGH,Flu season spike,260,2024-07-29,LOW,MEDIUM
2024-07-08,Eastern,SKU012,Amlodipine 5mg,Cardiovascular,208,149,3.52,39.4,HIGH,Flu season spike,520,2024-07-22,LOW,MEDIUM
2024-06-10,Sabaragamuwa,SKU009,Salbutamol Inhaler,Respiratory,61,48,3.02,25.8,HIGH,Dengue outbreak signal,152,2024-06-24,HIGH,LOW
2024-06-03,North Central,SKU014,Zinc Supplement,Supplement,90,62,3.12,44.8,HIGH,Dengue outbreak signal,225,2024-06-17,HIGH,LOW
2024-05-27,Eastern,SKU001,Paracetamol 500mg,Antipyretic,603,295,3.88,104.5,HIGH,Dengue outbreak signal,1507,2024-06-10,HIGH,LOW
2024-05-20,Central,SKU003,Amoxicillin 500mg,Antibiotic,257,185,3.32,38.8,HIGH,Dengue outbreak signal,642,2024-06-03,HIGH,LOW
2024-05-20,Central,SKU013,Vitamin C 500mg,Supplement,351,258,3.68,36.0,HIGH,Dengue outbreak signal,877,2024-06-03,HIGH,LOW
2024-05-20,Eastern,SKU001,Paracetamol 500mg,Antipyretic,428,258,3.27,66.1,HIGH,Dengue outbreak signal,1070,2024-06-03,HIGH,LOW
2024-05-20,Eastern,SKU005,Dengue Rapid Test Kit,Diagnostics,112,59,3.28,89.8,HIGH,Dengue outbreak signal,280,2024-06-03,HIGH,LOW
2024-05-20,North Central,SKU012,Amlodipine 5mg,Cardiovascular,158,117,3.03,35.2,HIGH,Dengue outbreak signal,395,2024-06-03,HIGH,LOW
2024-05-20,Northern,SKU006,ORS Sachets,Rehydration,423,224,3.19,88.4,HIGH,Dengue outbreak signal,1057,2024-06-03,HIGH,LOW
2024-05-20,Sabaragamuwa,SKU007,Paediatric Paracetamol Syrup,Paediatric,183,112,3.24,63.4,HIGH,Dengue outbreak signal,457,2024-06-03,HIGH,LOW
2024-05-20,Southern,SKU002,Ibuprofen 400mg,Antipyretic,404,256,3.67,58.0,HIGH,Dengue outbreak signal,1010,2024-06-03,HIGH,LOW
2024-05-20,Southern,SKU010,Cetirizine 10mg,Antihistamine,242,192,3.39,26.0,HIGH,Dengue outbreak signal,605,2024-06-03,HIGH,LOW
2024-05-20,Southern,SKU013,Vitamin C 500mg,Supplement,267,216,3.47,23.5,HIGH,Dengue outbreak signal,667,2024-06-03,HIGH,LOW
2024-05-20,Uva,SKU004,Azithromycin 250mg,Antibiotic,60,45,3.59,34.3,HIGH,Dengue outbreak signal,150,2024-06-03,HIGH,LOW
2024-05-20,Western,SKU003,Amoxicillin 500mg,Antibiotic,1045,737,3.61,41.8,HIGH,Dengue outbreak signal,2612,2024-06-03,HIGH,LOW
2024-05-20,Western,SKU006,ORS Sachets,Rehydration,2655,1514,3.19,75.3,HIGH,Dengue outbreak signal,6637,2024-06-03,HIGH,LOW
2024-05-13,Central,SKU001,Paracetamol 500mg,Antipyretic,689,490,3.01,40.7,HIGH,Dengue outbreak signal,1722,2024-05-27,HIGH,LOW
2024-05-13,Central,SKU003,Amoxicillin 500mg,Antibiotic,221,178,3.41,24.4,HIGH,Dengue outbreak signal,552,2024-05-27,HIGH,LOW
2024-05-13,Central,SKU004,Azithromycin 250mg,Antibiotic,180,140,3.07,28.9,HIGH,Dengue outbreak signal,450,2024-05-27,HIGH,LOW
2024-05-13,Eastern,SKU002,Ibuprofen 400mg,Antipyretic,233,146,3.91,60.1,HIGH,Dengue outbreak signal,582,2024-05-27,HIGH,LOW
2024-05-13,Eastern,SKU010,Cetirizine 10mg,Antihistamine,160,117,3.85,36.4,HIGH,Dengue outbreak signal,400,2024-05-27,HIGH,LOW
2024-05-13,North Central,SKU005,Dengue Rapid Test Kit,Diagnostics,81,45,3.23,81.3,HIGH,Dengue outbreak signal,202,2024-05-27,HIGH,LOW
2024-05-13,North Central,SKU010,Cetirizine 10mg,Antihistamine,112,90,3.3,24.0,HIGH,Dengue outbreak signal,280,2024-05-27,HIGH,LOW
2024-05-13,Northern,SKU005,Dengue Rapid Test Kit,Diagnostics,98,48,3.29,103.5,HIGH,Dengue outbreak signal,245,2024-05-27,HIGH,LOW
2024-05-13,Southern,SKU007,Paediatric Paracetamol Syrup,Paediatric,313,197,3.54,58.7,HIGH,Dengue outbreak signal,782,2024-05-27,HIGH,LOW
2024-05-13,Western,SKU006,ORS Sachets,Rehydration,2130,1426,3.34,49.3,HIGH,Dengue outbreak signal,5325,2024-05-27,HIGH,LOW
2024-05-06,Eastern,SKU001,Paracetamol 500mg,Antipyretic,317,234,3.56,35.2,HIGH,Dengue outbreak signal,792,2024-05-20,MEDIUM,LOW
2024-05-06,Eastern,SKU004,Azithromycin 250mg,Antibiotic,97,72,3.01,35.7,HIGH,Dengue outbreak signal,242,2024-05-20,MEDIUM,LOW
2024-05-06,Eastern,SKU006,ORS Sachets,Rehydration,297,214,3.26,38.8,HIGH,Dengue outbreak signal,742,2024-05-20,MEDIUM,LOW
2024-05-06,North Central,SKU003,Amoxicillin 500mg,Antibiotic,96,70,3.77,38.1,HIGH,Dengue outbreak signal,240,2024-05-20,MEDIUM,LOW
2024-05-06,North Western,SKU006,ORS Sachets,Rehydration,564,433,4.0,30.3,HIGH,Dengue outbreak signal,1410,2024-05-20,MEDIUM,LOW
2024-05-06,Northern,SKU007,Paediatric Paracetamol Syrup,Paediatric,191,125,3.92,52.4,HIGH,Dengue outbreak signal,477,2024-05-20,MEDIUM,LOW
2024-05-06,Sabaragamuwa,SKU005,Dengue Rapid Test Kit,Diagnostics,53,36,3.95,46.5,HIGH,Dengue outbreak signal,132,2024-05-20,MEDIUM,LOW
2024-05-06,Southern,SKU002,Ibuprofen 400mg,Antipyretic,307,237,3.08,29.5,HIGH,Dengue outbreak signal,767,2024-05-20,MEDIUM,LOW
2024-05-06,Uva,SKU005,Dengue Rapid Test Kit,Diagnostics,45,32,3.23,42.1,HIGH,Dengue outbreak signal,112,2024-05-20,MEDIUM,LOW
2024-04-29,Eastern,SKU011,Metformin 500mg,Diabetes,207,176,3.07,17.3,HIGH,Demand spike detected,517,2024-05-13,LOW,LOW
2024-04-15,Sabaragamuwa,SKU014,Zinc Supplement,Supplement,71,54,3.63,30.7,HIGH,Demand spike detected,177,2024-04-29,LOW,LOW
2024-04-15,Western,SKU002,Ibuprofen 400mg,Antipyretic,1221,894,3.61,36.6,HIGH,Demand spike detected,3052,2024-04-29,LOW,LOW
2024-04-01,Northern,SKU001,Paracetamol 500mg,Antipyretic,309,251,3.28,23.0,HIGH,Demand spike detected,772,2024-04-15,LOW,LOW
2024-04-01,Southern,SKU014,Zinc Supplement,Supplement,137,114,3.75,20.2,HIGH,Demand spike detected,342,2024-04-15,LOW,LOW
2024-03-18,Western,SKU007,Paediatric Paracetamol Syrup,Paediatric,1189,949,3.66,25.3,HIGH,Demand spike detected,2972,2024-04-01,LOW,LOW
2024-02-12,Northern,SKU015,Omeprazole 20mg,Gastrointestinal,123,107,3.29,14.6,HIGH,Flu season spike,307,2024-02-26,LOW,MEDIUM
2024-02-05,North Western,SKU006,ORS Sachets,Rehydration,606,451,3.42,34.4,HIGH,Flu season spike,1515,2024-02-19,LOW,HIGH
2024-01-29,Southern,SKU010,Cetirizine 10mg,Antihistamine,239,198,3.13,20.9,HIGH,Flu season spike,597,2024-02-12,LOW,HIGH
2024-01-29,Southern,SKU014,Zinc Supplement,Supplement,169,129,3.71,30.8,HIGH,Flu season spike,422,2024-02-12,LOW,HIGH
2024-01-29,Uva,SKU010,Cetirizine 10mg,Antihistamine,105,78,3.22,33.8,HIGH,Flu season spike,262,2024-02-12,LOW,HIGH
2024-01-22,Central,SKU001,Paracetamol 500mg,Antipyretic,754,508,3.72,48.5,HIGH,Flu season spike,1885,2024-02-05,LOW,HIGH
2024-01-22,Eastern,SKU014,Zinc Supplement,Supplement,116,87,3.62,33.3,HIGH,Flu season spike,290,2024-02-05,LOW,HIGH
2024-01-22,North Western,SKU015,Omeprazole 20mg,Gastrointestinal,247,199,3.23,23.9,HIGH,Flu season spike,617,2024-02-05,LOW,HIGH
2024-01-22,Western,SKU010,Cetirizine 10mg,Antihistamine,914,844,3.95,8.3,HIGH,Flu season spike,2285,2024-02-05,LOW,HIGH
2024-12-30,North Western,SKU002,Ibuprofen 400mg,Antipyretic,440,334,2.62,31.8,MEDIUM,Flu season spike,1100,2025-01-13,LOW,MEDIUM
2024-12-30,Northern,SKU011,Metformin 500mg,Diabetes,194,172,2.63,13.0,MEDIUM,Flu season spike,485,2025-01-13,LOW,MEDIUM
2024-12-30,Northern,SKU013,Vitamin C 500mg,Supplement,185,161,2.36,15.0,MEDIUM,Flu season spike,462,2025-01-13,LOW,MEDIUM
2024-12-30,Sabaragamuwa,SKU009,Salbutamol Inhaler,Respiratory,61,44,2.8,37.6,MEDIUM,Flu season spike,152,2025-01-13,LOW,MEDIUM
2024-12-16,Eastern,SKU012,Amlodipine 5mg,Cardiovascular,183,150,2.2,22.3,MEDIUM,Dengue outbreak signal,457,2024-12-30,MEDIUM,LOW
2024-12-16,North Central,SKU009,Salbutamol Inhaler,Respiratory,64,50,2.96,28.4,MEDIUM,Dengue outbreak signal,160,2024-12-30,MEDIUM,LOW
2024-12-16,Western,SKU004,Azithromycin 250mg,Antibiotic,557,479,2.06,16.3,MEDIUM,Dengue outbreak signal,1392,2024-12-30,MEDIUM,LOW
2024-12-16,Western,SKU009,Salbutamol Inhaler,Respiratory,501,396,2.61,26.6,MEDIUM,Dengue outbreak signal,1252,2024-12-30,MEDIUM,LOW
2024-12-09,Central,SKU012,Amlodipine 5mg,Cardiovascular,328,277,2.21,18.3,MEDIUM,Dengue outbreak signal,820,2024-12-23,HIGH,LOW
2024-12-09,North Central,SKU008,Children's Multivitamin,Paediatric,95,75,2.17,26.4,MEDIUM,Dengue outbreak signal,237,2024-12-23,HIGH,LOW
2024-12-09,North Western,SKU011,Metformin 500mg,Diabetes,393,349,2.04,12.5,MEDIUM,Dengue outbreak signal,982,2024-12-23,HIGH,LOW
2024-12-09,Northern,SKU003,Amoxicillin 500mg,Antibiotic,127,106,2.77,19.6,MEDIUM,Dengue outbreak signal,317,2024-12-23,HIGH,LOW
2024-12-09,Sabaragamuwa,SKU004,Azithromycin 250mg,Antibiotic,92,73,2.96,26.6,MEDIUM,Dengue outbreak signal,230,2024-12-23,HIGH,LOW
2024-12-09,Southern,SKU011,Metformin 500mg,Diabetes,336,264,2.58,27.4,MEDIUM,Dengue outbreak signal,840,2024-12-23,HIGH,LOW
2024-12-09,Western,SKU003,Amoxicillin 500mg,Antibiotic,999,752,2.51,32.9,MEDIUM,Dengue outbreak signal,2497,2024-12-23,HIGH,LOW
2024-12-02,Central,SKU010,Cetirizine 10mg,Antihistamine,270,235,2.39,14.9,MEDIUM,Dengue outbreak signal,675,2024-12-16,HIGH,LOW
2024-12-02,Central,SKU012,Amlodipine 5mg,Cardiovascular,311,268,2.53,16.0,MEDIUM,Dengue outbreak signal,777,2024-12-16,HIGH,LOW
2024-12-02,North Central,SKU003,Amoxicillin 500mg,Antibiotic,124,94,2.56,31.4,MEDIUM,Dengue outbreak signal,310,2024-12-16,HIGH,LOW
2024-12-02,North Western,SKU010,Cetirizine 10mg,Antihistamine,261,223,2.43,17.0,MEDIUM,Dengue outbreak signal,652,2024-12-16,HIGH,LOW
2024-12-02,North Western,SKU014,Zinc Supplement,Supplement,183,142,2.31,28.9,MEDIUM,Dengue outbreak signal,457,2024-12-16,HIGH,LOW
2024-12-02,Northern,SKU003,Amoxicillin 500mg,Antibiotic,118,103,2.9,14.6,MEDIUM,Dengue outbreak signal,295,2024-12-16,HIGH,LOW
2024-12-02,Southern,SKU007,Paediatric Paracetamol Syrup,Paediatric,351,254,2.16,38.2,MEDIUM,Dengue outbreak signal,877,2024-12-16,HIGH,LOW
2024-12-02,Uva,SKU015,Omeprazole 20mg,Gastrointestinal,78,56,2.24,38.1,MEDIUM,Dengue outbreak signal,195,2024-12-16,HIGH,LOW
2024-11-25,Central,SKU005,Dengue Rapid Test Kit,Diagnostics,207,121,2.3,71.3,MEDIUM,Dengue outbreak signal,517,2024-12-09,HIGH,LOW
2024-11-25,Central,SKU006,ORS Sachets,Rehydration,734,430,2.25,70.7,MEDIUM,Dengue outbreak signal,1835,2024-12-09,HIGH,LOW
2024-11-25,Central,SKU013,Vitamin C 500mg,Supplement,335,261,2.08,28.2,MEDIUM,Dengue outbreak signal,837,2024-12-09,HIGH,LOW
2024-11-25,Eastern,SKU003,Amoxicillin 500mg,Antibiotic,130,108,2.06,19.8,MEDIUM,Dengue outbreak signal,325,2024-12-09,HIGH,LOW
2024-11-25,Eastern,SKU013,Vitamin C 500mg,Supplement,193,154,2.69,25.1,MEDIUM,Dengue outbreak signal,482,2024-12-09,HIGH,LOW
2024-11-25,North Central,SKU005,Dengue Rapid Test Kit,Diagnostics,84,50,2.8,68.0,MEDIUM,Dengue outbreak signal,210,2024-12-09,HIGH,LOW
2024-11-25,North Western,SKU003,Amoxicillin 500mg,Antibiotic,285,230,2.94,24.2,MEDIUM,Dengue outbreak signal,712,2024-12-09,HIGH,LOW
2024-11-25,Southern,SKU006,ORS Sachets,Rehydration,661,392,2.24,68.6,MEDIUM,Dengue outbreak signal,1652,2024-12-09,HIGH,LOW
2024-11-25,Western,SKU012,Amlodipine 5mg,Cardiovascular,1226,986,2.06,24.4,MEDIUM,Dengue outbreak signal,3065,2024-12-09,HIGH,LOW
2024-11-18,Central,SKU004,Azithromycin 250mg,Antibiotic,172,140,2.19,23.2,MEDIUM,Dengue outbreak signal,430,2024-12-02,HIGH,LOW
2024-11-18,Central,SKU006,ORS Sachets,Rehydration,607,391,2.07,55.3,MEDIUM,Dengue outbreak signal,1517,2024-12-02,HIGH,LOW
2024-11-18,Eastern,SKU002,Ibuprofen 400mg,Antipyretic,217,166,2.08,30.5,MEDIUM,Dengue outbreak signal,542,2024-12-02,HIGH,LOW
2024-11-18,Eastern,SKU006,ORS Sachets,Rehydration,329,226,2.42,45.6,MEDIUM,Dengue outbreak signal,822,2024-12-02,HIGH,LOW
2024-11-18,Eastern,SKU014,Zinc Supplement,Supplement,101,76,2.28,33.5,MEDIUM,Dengue outbreak signal,252,2024-12-02,HIGH,LOW
2024-11-18,North Central,SKU003,Amoxicillin 500mg,Antibiotic,110,89,2.25,23.8,MEDIUM,Dengue outbreak signal,275,2024-12-02,HIGH,LOW
2024-11-18,North Central,SKU008,Children's Multivitamin,Paediatric,90,77,2.1,17.4,MEDIUM,Dengue outbreak signal,225,2024-12-02,HIGH,LOW
2024-11-18,North Central,SKU015,Omeprazole 20mg,Gastrointestinal,97,82,2.06,18.3,MEDIUM,Dengue outbreak signal,242,2024-12-02,HIGH,LOW
2024-11-18,North Western,SKU014,Zinc Supplement,Supplement,171,138,2.45,23.8,MEDIUM,Dengue outbreak signal,427,2024-12-02,HIGH,LOW
2024-11-18,Northern,SKU014,Zinc Supplement,Supplement,97,74,2.22,31.4,MEDIUM,Dengue outbreak signal,242,2024-12-02,HIGH,LOW
2024-11-18,Sabaragamuwa,SKU003,Amoxicillin 500mg,Antibiotic,94,88,2.16,7.0,MEDIUM,Dengue outbreak signal,235,2024-12-02,HIGH,LOW
2024-11-18,Sabaragamuwa,SKU005,Dengue Rapid Test Kit,Diagnostics,75,45,2.5,65.4,MEDIUM,Dengue outbreak signal,187,2024-12-02,HIGH,LOW
2024-11-18,Sabaragamuwa,SKU007,Paediatric Paracetamol Syrup,Paediatric,161,120,2.07,34.7,MEDIUM,Dengue outbreak signal,402,2024-12-02,HIGH,LOW
2024-11-18,Southern,SKU004,Azithromycin 250mg,Antibiotic,153,117,2.16,30.6,MEDIUM,Dengue outbreak signal,382,2024-12-02,HIGH,LOW
2024-11-18,Southern,SKU005,Dengue Rapid Test Kit,Diagnostics,139,90,2.21,55.3,MEDIUM,Dengue outbreak signal,347,2024-12-02,HIGH,LOW
2024-11-18,Southern,SKU007,Paediatric Paracetamol Syrup,Paediatric,310,232,2.01,33.5,MEDIUM,Dengue outbreak signal,775,2024-12-02,HIGH,LOW
2024-11-18,Southern,SKU010,Cetirizine 10mg,Antihistamine,235,191,2.03,22.9,MEDIUM,Dengue outbreak signal,587,2024-12-02,HIGH,LOW
2024-11-18,Southern,SKU013,Vitamin C 500mg,Supplement,338,238,2.83,42.3,MEDIUM,Dengue outbreak signal,845,2024-12-02,HIGH,LOW
2024-11-18,Uva,SKU001,Paracetamol 500mg,Antipyretic,240,175,2.09,37.3,MEDIUM,Dengue outbreak signal,600,2024-12-02,HIGH,LOW
2024-11-18,Uva,SKU005,Dengue Rapid Test Kit,Diagnostics,56,35,2.65,60.8,MEDIUM,Dengue outbreak signal,140,2024-12-02,HIGH,LOW
2024-11-18,Uva,SKU006,ORS Sachets,Rehydration,225,130,2.85,72.6,MEDIUM,Dengue outbreak signal,562,2024-12-02,HIGH,LOW
