date,region,sku_id,medicine_name,category,actual_units,baseline_units,z_score,deviation_pct,severity,alert_reason,recommended_reorder_qty,reorder_by_date,dengue_alert_level,flu_alert_level
2024-11-18,Western,SKU001,Paracetamol 500mg,Antipyretic,2662,1880,2.52,41.6,MEDIUM,Dengue outbreak signal,6655,2024-12-02,HIGH,LOW
2024-11-18,Western,SKU002,Ibuprofen 400mg,Antipyretic,1316,973,2.04,35.3,MEDIUM,Dengue outbreak signal,3290,2024-12-02,HIGH,LOW
2024-11-18,Western,SKU010,Cetirizine 10mg,Antihistamine,1007,704,2.59,43.0,MEDIUM,Dengue outbreak signal,2517,2024-12-02,HIGH,LOW
2024-11-18,Western,SKU013,Vitamin C 500mg,Supplement,1049,904,2.06,16.0,MEDIUM,Dengue outbreak signal,2622,2024-12-02,HIGH,LOW
2024-11-11,Central,SKU001,Paracetamol 500mg,Antipyretic,670,470,2.54,42.7,MEDIUM,Dengue outbreak signal,1675,2024-11-25,HIGH,LOW
2024-11-11,Central,SKU002,Ibuprofen 400mg,Antipyretic,343,295,2.59,16.3,MEDIUM,Dengue outbreak signal,857,2024-11-25,HIGH,LOW
2024-11-11,Eastern,SKU001,Paracetamol 500mg,Antipyretic,294,248,2.1,18.5,MEDIUM,Dengue outbreak signal,735,2024-11-25,HIGH,LOW
2024-11-11,Eastern,SKU004,Azithromycin 250mg,Antibiotic,85,76,2.17,11.8,MEDIUM,Dengue outbreak signal,212,2024-11-25,HIGH,LOW
2024-11-11,Eastern,SKU010,Cetirizine 10mg,Antihistamine,137,114,2.4,19.7,MEDIUM,Dengue outbreak signal,342,2024-11-25,HIGH,LOW
2024-11-11,North Central,SKU001,Paracetamol 500mg,Antipyretic,253,212,2.48,19.2,MEDIUM,Dengue outbreak signal,632,2024-11-25,HIGH,LOW
2024-11-11,North Central,SKU002,Ibuprofen 400mg,Antipyretic,171,121,2.91,41.1,MEDIUM,Dengue outbreak signal,427,2024-11-25,HIGH,LOW
2024-11-11,North Central,SKU006,ORS Sachets,Rehydration,213,163,2.18,30.5,MEDIUM,Dengue outbreak signal,532,2024-11-25,HIGH,LOW
2024-11-11,North Central,SKU014,Zinc Supplement,Supplement,83,60,2.89,38.3,MEDIUM,Dengue outbreak signal,207,2024-11-25,HIGH,LOW
2024-11-11,Northern,SKU001,Paracetamol 500mg,Antipyretic,324,261,2.36,24.0,MEDIUM,Dengue outbreak signal,810,2024-11-25,HIGH,LOW
2024-11-11,Northern,SKU007,Paediatric Paracetamol Syrup,Paediatric,191,131,2.32,45.4,MEDIUM,Dengue outbreak signal,477,2024-11-25,HIGH,LOW
2024-11-11,Sabaragamuwa,SKU001,Paracetamol 500mg,Antipyretic,269,199,2.63,35.4,MEDIUM,Dengue outbreak signal,672,2024-11-25,HIGH,LOW
2024-11-11,Sabaragamuwa,SKU005,Dengue Rapid Test Kit,Diagnostics,64,40,2.69,62.0,MEDIUM,Dengue outbreak signal,160,2024-11-25,HIGH,LOW
2024-11-11,Southern,SKU005,Dengue Rapid Test Kit,Diagnostics,121,83,2.34,46.1,MEDIUM,Dengue outbreak signal,302,2024-11-25,HIGH,LOW
2024-11-11,Southern,SKU014,Zinc Supplement,Supplement,147,116,2.41,26.5,MEDIUM,Dengue outbreak signal,367,2024-11-25,HIGH,LOW
2024-11-11,Uva,SKU010,Cetirizine 10mg,Antihistamine,89,70,2.42,27.4,MEDIUM,Dengue outbreak signal,222,2024-11-25,HIGH,LOW
2024-11-04,Eastern,SKU014,Zinc Supplement,Supplement,93,74,2.15,24.8,MEDIUM,Dengue outbreak signal,232,2024-11-18,MEDIUM,LOW
2024-11-04,North Central,SKU013,Vitamin C 500mg,Supplement,155,106,2.79,46.0,MEDIUM,Dengue outbreak signal,387,2024-11-18,MEDIUM,LOW
2024-11-04,North Western,SKU008,Children's Multivitamin,Paediatric,261,192,2.41,35.8,MEDIUM,Dengue outbreak signal,652,2024-11-18,MEDIUM,LOW
2024-11-04,Sabaragamuwa,SKU004,Azithromycin 250mg,Antibiotic,84,62,2.39,36.6,MEDIUM,Dengue outbreak signal,210,2024-11-18,MEDIUM,LOW
2024-11-04,Southern,SKU014,Zinc Supplement,Supplement,136,111,2.86,22.2,MEDIUM,Dengue outbreak signal,340,2024-11-18,MEDIUM,LOW
2024-11-04,Southern,SKU015,Omeprazole 20mg,Gastrointestinal,195,160,2.71,21.7,MEDIUM,Dengue outbreak signal,487,2024-11-18,MEDIUM,LOW
2024-11-04,Uva,SKU002,Ibuprofen 400mg,Antipyretic,104,86,2.29,21.4,MEDIUM,Dengue outbreak signal,260,2024-11-18,MEDIUM,LOW
2024-11-04,Uva,SKU014,Zinc Supplement,Supplement,65,47,2.32,38.8,MEDIUM,Dengue outbreak signal,162,2024-11-18,MEDIUM,LOW
2024-11-04,Western,SKU014,Zinc Supplement,Supplement,590,482,2.46,22.5,MEDIUM,Dengue outbreak signal,1475,2024-11-18,MEDIUM,LOW
2024-10-28,Northern,SKU012,Amlodipine 5mg,Cardiovascular,165,132,2.17,25.3,MEDIUM,Demand spike detected,412,2024-11-11,LOW,LOW
2024-10-28,Sabaragamuwa,SKU012,Amlodipine 5mg,Cardiovascular,138,118,2.47,17.4,MEDIUM,Demand spike detected,345,2024-11-11,LOW,LOW
2024-10-28,Sabaragamuwa,SKU015,Omeprazole 20mg,Gastrointestinal,103,88,2.35,17.7,MEDIUM,Demand spike detected,257,2024-11-11,LOW,LOW
2024-10-28,Southern,SKU003,Amoxicillin 500mg,Antibiotic,196,170,2.73,15.0,MEDIUM,Demand spike detected,490,2024-11-11,LOW,LOW
2024-10-28,Southern,SKU012,Amlodipine 5mg,Cardiovascular,319,229,2.53,39.4,MEDIUM,Demand spike detected,797,2024-11-11,LOW,LOW
2024-10-28,Uva,SKU011,Metformin 500mg,Diabetes,121,101,2.27,20.2,MEDIUM,Demand spike detected,302,2024-11-11,LOW,LOW
2024-10-21,Central,SKU010,Cetirizine 10mg,Antihistamine,245,210,2.09,16.6,MEDIUM,Demand spike detected,612,2024-11-04,LOW,LOW
2024-10-21,North Central,SKU013,Vitamin C 500mg,Supplement,126,108,2.24,16.1,MEDIUM,Demand spike detected,315,2024-11-04,LOW,LOW
2024-10-21,Southern,SKU010,Cetirizine 10mg,Antihistamine,219,174,2.68,25.6,MEDIUM,Demand spike detected,547,2024-11-04,LOW,LOW
2024-10-21,Uva,SKU011,Metformin 500mg,Diabetes,113,96,2.11,17.1,MEDIUM,Demand spike detected,282,2024-11-04,LOW,LOW
2024-10-21,Uva,SKU013,Vitamin C 500mg,Supplement,108,84,2.88,28.3,MEDIUM,Demand spike detected,270,2024-11-04,LOW,LOW
2024-10-14,Central,SKU014,Zinc Supplement,Supplement,151,127,2.31,18.9,MEDIUM,Demand spike detected,377,2024-10-28,LOW,LOW
2024-10-14,North Central,SKU012,Amlodipine 5mg,Cardiovascular,150,125,2.15,19.8,MEDIUM,Demand spike detected,375,2024-10-28,LOW,LOW
2024-10-14,North Western,SKU002,Ibuprofen 400mg,Antipyretic,368,308,2.74,19.6,MEDIUM,Demand spike detected,920,2024-10-28,LOW,LOW
2024-10-14,North Western,SKU015,Omeprazole 20mg,Gastrointestinal,240,196,2.4,22.1,MEDIUM,Demand spike detected,600,2024-10-28,LOW,LOW
2024-10-14,Southern,SKU001,Paracetamol 500mg,Antipyretic,446,386,2.29,15.4,MEDIUM,Demand spike detected,1115,2024-10-28,LOW,LOW
2024-10-14,Southern,SKU002,Ibuprofen 400mg,Antipyretic,275,210,2.75,30.6,MEDIUM,Demand spike detected,687,2024-10-28,LOW,LOW
2024-10-14,Western,SKU001,Paracetamol 500mg,Antipyretic,2207,1504,2.42,46.8,MEDIUM,Demand spike detected,5517,2024-10-28,LOW,LOW
2024-10-14,Western,SKU015,Omeprazole 20mg,Gastrointestinal,764,659,2.15,16.0,MEDIUM,Demand spike detected,1910,2024-10-28,LOW,LOW
2024-10-07,North Central,SKU004,Azithromycin 250mg,Antibiotic,78,58,2.65,34.1,MEDIUM,Demand spike detected,195,2024-10-21,LOW,LOW
2024-10-07,North Central,SKU010,Cetirizine 10mg,Antihistamine,108,90,2.38,20.4,MEDIUM,Demand spike detected,270,2024-10-21,LOW,LOW
2024-10-07,North Western,SKU001,Paracetamol 500mg,Antipyretic,615,493,2.31,24.7,MEDIUM,Demand spike detected,1537,2024-10-21,LOW,LOW
2024-10-07,North Western,SKU005,Dengue Rapid Test Kit,Diagnostics,111,94,2.35,17.5,MEDIUM,Demand spike detected,277,2024-10-21,LOW,LOW
2024-10-07,Northern,SKU008,Children's Multivitamin,Paediatric,118,92,2.12,27.6,MEDIUM,Demand spike detected,295,2024-10-21,LOW,LOW
2024-10-07,Sabaragamuwa,SKU003,Amoxicillin 500mg,Antibiotic,92,78,2.05,18.7,MEDIUM,Demand spike detected,230,2024-10-21,LOW,LOW
2024-10-07,Sabaragamuwa,SKU013,Vitamin C 500mg,Supplement,136,118,2.76,15.6,MEDIUM,Demand spike detected,340,2024-10-21,LOW,LOW
2024-09-30,Central,SKU011,Metformin 500mg,Diabetes,374,308,2.31,21.2,MEDIUM,Demand spike detected,935,2024-10-14,LOW,LOW
2024-09-30,North Central,SKU015,Omeprazole 20mg,Gastrointestinal,96,78,2.41,22.3,MEDIUM,Demand spike detected,240,2024-10-14,LOW,LOW
2024-09-30,North Western,SKU006,ORS Sachets,Rehydration,486,395,2.07,23.1,MEDIUM,Demand spike detected,1215,2024-10-14,LOW,LOW
2024-09-30,Uva,SKU007,Paediatric Paracetamol Syrup,Paediatric,110,74,2.25,47.7,MEDIUM,Demand spike detected,275,2024-10-14,LOW,LOW
2024-09-30,Uva,SKU014,Zinc Supplement,Supplement,56,45,2.3,23.5,MEDIUM,Demand spike detected,140,2024-10-14,LOW,LOW
2024-09-23,Central,SKU013,Vitamin C 500mg,Supplement,355,240,2.29,48.0,MEDIUM,Demand spike detected,887,2024-10-07,LOW,LOW
2024-09-23,North Central,SKU011,Metformin 500mg,Diabetes,170,141,2.53,20.4,MEDIUM,Demand spike detected,425,2024-10-07,LOW,LOW
2024-09-16,North Central,SKU012,Amlodipine 5mg,Cardiovascular,132,112,2.36,18.0,MEDIUM,Demand spike detected,330,2024-09-30,LOW,LOW
2024-09-16,North Western,SKU008,Children's Multivitamin,Paediatric,226,176,2.57,28.7,MEDIUM,Demand spike detected,565,2024-09-30,LOW,LOW
2024-09-16,Southern,SKU011,Metformin 500mg,Diabetes,355,280,2.13,26.6,MEDIUM,Demand spike detected,887,2024-09-30,LOW,LOW
2024-09-16,Southern,SKU012,Amlodipine 5mg,Cardiovascular,298,224,2.28,32.8,MEDIUM,Demand spike detected,745,2024-09-30,LOW,LOW
2024-09-09,Central,SKU015,Omeprazole 20mg,Gastrointestinal,196,178,2.0,9.8,MEDIUM,Demand spike detected,490,2024-09-23,LOW,LOW
2024-09-09,Uva,SKU006,ORS Sachets,Rehydration,147,118,2.06,24.2,MEDIUM,Demand spike detected,367,2024-09-23,LOW,LOW
2024-09-02,Central,SKU005,Dengue Rapid Test Kit,Diagnostics,107,91,2.01,17.4,MEDIUM,Demand spike detected,267,2024-09-16,LOW,LOW
2024-09-02,Central,SKU011,Metformin 500mg,Diabetes,356,307,2.36,16.0,MEDIUM,Demand spike detected,890,2024-09-16,LOW,LOW
2024-09-02,Sabaragamuwa,SKU011,Metformin 500mg,Diabetes,180,147,2.59,22.2,MEDIUM,Demand spike detected,450,2024-09-16,LOW,LOW
2024-09-02,Uva,SKU015,Omeprazole 20mg,Gastrointestinal,67,58,2.03,15.2,MEDIUM,Demand spike detected,167,2024-09-16,LOW,LOW
2024-08-26,Northern,SKU011,Metformin 500mg,Diabetes,201,158,2.33,27.1,MEDIUM,Demand spike detected,502,2024-09-09,LOW,LOW
2024-08-19,Eastern,SKU009,Salbutamol Inhaler,Respiratory,80,61,2.69,31.9,MEDIUM,Flu season spike,200,2024-09-02,LOW,MEDIUM
2024-08-19,Southern,SKU013,Vitamin C 500mg,Supplement,272,254,2.32,7.2,MEDIUM,Flu season spike,680,2024-09-02,LOW,MEDIUM
2024-08-12,Central,SKU008,Children's Multivitamin,Paediatric,226,160,2.51,41.7,MEDIUM,Flu season spike,565,2024-08-26,LOW,MEDIUM
2024-08-12,Central,SKU009,Salbutamol Inhaler,Respiratory,135,113,2.05,19.1,MEDIUM,Flu season spike,337,2024-08-26,LOW,MEDIUM
2024-08-12,Eastern,SKU015,Omeprazole 20mg,Gastrointestinal,114,100,2.5,14.2,MEDIUM,Flu season spike,285,2024-08-26,LOW,MEDIUM
2024-08-12,Northern,SKU001,Paracetamol 500mg,Antipyretic,366,278,2.74,31.4,MEDIUM,Flu season spike,915,2024-08-26,LOW,MEDIUM
2024-08-12,Sabaragamuwa,SKU015,Omeprazole 20mg,Gastrointestinal,96,78,2.53,22.6,MEDIUM,Flu season spike,240,2024-08-26,LOW,MEDIUM
2024-08-12,Southern,SKU010,Cetirizine 10mg,Antihistamine,214,185,2.08,15.9,MEDIUM,Flu season spike,535,2024-08-26,LOW,MEDIUM
2024-08-05,North Central,SKU006,ORS Sachets,Rehydration,235,166,2.44,41.4,MEDIUM,Flu season spike,587,2024-08-19,LOW,HIGH
2024-08-05,North Central,SKU009,Salbutamol Inhaler,Respiratory,61,48,2.18,28.0,MEDIUM,Flu season spike,152,2024-08-19,LOW,HIGH
2024-08-05,North Central,SKU014,Zinc Supplement,Supplement,78,65,2.17,20.6,MEDIUM,Flu season spike,195,2024-08-19,LOW,HIGH
2024-08-05,North Western,SKU001,Paracetamol 500mg,Antipyretic,697,529,2.36,31.7,MEDIUM,Flu season spike,1742,2024-08-19,LOW,HIGH
2024-08-05,Northern,SKU014,Zinc Supplement,Supplement,86,74,2.56,16.0,MEDIUM,Flu season spike,215,2024-08-19,LOW,HIGH
2024-08-05,Western,SKU008,Children's Multivitamin,Paediatric,766,667,2.26,14.8,MEDIUM,Flu season spike,1915,2024-08-19,LOW,HIGH
2024-07-29,Eastern,SKU001,Paracetamol 500mg,Antipyretic,365,295,2.41,23.8,MEDIUM,Flu season spike,912,2024-08-12,LOW,HIGH
2024-07-29,North Central,SKU004,Azithromycin 250mg,Antibiotic,84,66,2.97,27.6,MEDIUM,Flu season spike,210,2024-08-12,LOW,HIGH
2024-07-29,Northern,SKU013,Vitamin C 500mg,Supplement,182,149,2.38,22.4,MEDIUM,Flu season spike,455,2024-08-12,LOW,HIGH
2024-07-29,Southern,SKU015,Omeprazole 20mg,Gastrointestinal,191,148,2.64,29.3,MEDIUM,Flu season spike,477,2024-08-12,LOW,HIGH
2024-07-29,Western,SKU007,Paediatric Paracetamol Syrup,Paediatric,1260,1029,2.17,22.4,MEDIUM,Flu season spike,3150,2024-08-12,LOW,HIGH
2024-07-22,Central,SKU004,Azithromycin 250mg,Antibiotic,197,147,2.32,33.7,MEDIUM,Flu season spike,492,2024-08-05,LOW,HIGH
2024-07-22,Central,SKU007,Paediatric Paracetamol Syrup,Paediatric,337,275,2.09,22.6,MEDIUM,Flu season spike,842,2024-08-05,LOW,HIGH
2024-07-22,North Central,SKU004,Azithromycin 250mg,Antibiotic,75,64,2.52,16.6,MEDIUM,Flu season spike,187,2024-08-05,LOW,HIGH
2024-07-22,North Western,SKU004,Azithromycin 250mg,Antibiotic,215,163,2.66,32.2,MEDIUM,Flu season spike,537,2024-08-05,LOW,HIGH
2024-07-22,Northern,SKU007,Paediatric Paracetamol Syrup,Paediatric,163,133,2.06,22.4,MEDIUM,Flu season spike,407,2024-08-05,LOW,HIGH
2024-07-22,Northern,SKU009,Salbutamol Inhaler,Respiratory,81,64,2.75,26.9,MEDIUM,Flu season spike,202,2024-08-05,LOW,HIGH
2024-07-22,Northern,SKU010,Cetirizine 10mg,Antihistamine,144,116,2.42,23.8,MEDIUM,Flu season spike,360,2024-08-05,LOW,HIGH
2024-07-22,Sabaragamuwa,SKU001,Paracetamol 500mg,Antipyretic,283,236,2.66,19.9,MEDIUM,Flu season spike,707,2024-08-05,LOW,HIGH
2024-07-22,Sabaragamuwa,SKU002,Ibuprofen 400mg,Antipyretic,155,127,2.04,21.9,MEDIUM,Flu season spike,387,2024-08-05,LOW,HIGH
2024-07-22,Sabaragamuwa,SKU010,Cetirizine 10mg,Antihistamine,115,90,2.78,28.0,MEDIUM,Flu season spike,287,2024-08-05,LOW,HIGH
2024-07-22,Sabaragamuwa,SKU013,Vitamin C 500mg,Supplement,173,120,2.77,43.8,MEDIUM,Flu season spike,432,2024-08-05,LOW,HIGH
2024-07-22,Uva,SKU004,Azithromycin 250mg,Antibiotic,66,54,2.12,22.2,MEDIUM,Flu season spike,165,2024-08-05,LOW,HIGH
2024-07-22,Western,SKU004,Azithromycin 250mg,Antibiotic,728,550,2.18,32.2,MEDIUM,Flu season spike,1820,2024-08-05,LOW,HIGH
2024-07-15,North Western,SKU003,Amoxicillin 500mg,Antibiotic,265,205,2.73,29.4,MEDIUM,Flu season spike,662,2024-07-29,LOW,MEDIUM
2024-07-15,Uva,SKU011,Metformin 500mg,Diabetes,118,101,2.26,16.6,MEDIUM,Flu season spike,295,2024-07-29,LOW,MEDIUM
2024-07-15,Uva,SKU012,Amlodipine 5mg,Cardiovascular,105,90,2.83,17.3,MEDIUM,Flu season spike,262,2024-07-29,LOW,MEDIUM
2024-07-08,Northern,SKU004,Azithromycin 250mg,Antibiotic,95,80,2.23,18.5,MEDIUM,Flu season spike,237,2024-07-22,LOW,MEDIUM
2024-07-08,Northern,SKU011,Metformin 500mg,Diabetes,190,163,2.3,16.3,MEDIUM,Flu season spike,475,2024-07-22,LOW,MEDIUM
2024-07-08,Southern,SKU009,Salbutamol Inhaler,Respiratory,116,93,2.41,24.5,MEDIUM,Flu season spike,290,2024-07-22,LOW,MEDIUM
2024-07-08,Southern,SKU012,Amlodipine 5mg,Cardiovascular,307,232,2.41,32.6,MEDIUM,Flu season spike,767,2024-07-22,LOW,MEDIUM
2024-07-08,Uva,SKU008,Children's Multivitamin,Paediatric,76,53,2.12,42.5,MEDIUM,Flu season spike,190,2024-07-22,LOW,MEDIUM
2024-07-08,Uva,SKU009,Salbutamol Inhaler,Respiratory,40,35,2.42,14.8,MEDIUM,Flu season spike,100,2024-07-22,LOW,MEDIUM
2024-07-01,Eastern,SKU011,Metformin 500mg,Diabetes,219,168,2.91,30.5,MEDIUM,Demand spike detected,547,2024-07-15,LOW,LOW
2024-07-01,Eastern,SKU012,Amlodipine 5mg,Cardiovascular,173,143,2.41,21.0,MEDIUM,Demand spike detected,432,2024-07-15,LOW,LOW
2024-07-01,North Central,SKU008,Children's Multivitamin,Paediatric,92,77,2.0,19.5,MEDIUM,Demand spike detected,230,2024-07-15,LOW,LOW
2024-07-01,North Western,SKU008,Children's Multivitamin,Paediatric,256,193,2.66,32.6,MEDIUM,Demand spike detected,640,2024-07-15,LOW,LOW
2024-06-24,Southern,SKU008,Children's Multivitamin,Paediatric,199,148,2.7,34.5,MEDIUM,Demand spike detected,497,2024-07-08,LOW,LOW
2024-06-17,Eastern,SKU009,Salbutamol Inhaler,Respiratory,74,62,2.18,19.0,MEDIUM,Dengue outbreak signal,185,2024-07-01,MEDIUM,LOW
2024-06-17,Eastern,SKU013,Vitamin C 500mg,Supplement,194,158,2.83,22.5,MEDIUM,Dengue outbreak signal,485,2024-07-01,MEDIUM,LOW
2024-06-17,North Western,SKU011,Metformin 500mg,Diabetes,364,324,2.13,12.5,MEDIUM,Dengue outbreak signal,910,2024-07-01,MEDIUM,LOW
2024-06-10,Central,SKU008,Children's Multivitamin,Paediatric,212,169,2.02,25.6,MEDIUM,Dengue outbreak signal,530,2024-06-24,HIGH,LOW
2024-06-10,Central,SKU014,Zinc Supplement,Supplement,192,167,2.0,15.1,MEDIUM,Dengue outbreak signal,480,2024-06-24,HIGH,LOW
2024-06-10,North Western,SKU009,Salbutamol Inhaler,Respiratory,134,114,2.78,17.4,MEDIUM,Dengue outbreak signal,335,2024-06-24,HIGH,LOW
2024-06-10,North Western,SKU013,Vitamin C 500mg,Supplement,408,297,2.41,37.5,MEDIUM,Dengue outbreak signal,1020,2024-06-24,HIGH,LOW
2024-06-10,Northern,SKU009,Salbutamol Inhaler,Respiratory,69,60,2.05,16.0,MEDIUM,Dengue outbreak signal,172,2024-06-24,HIGH,LOW
2024-06-03,Eastern,SKU014,Zinc Supplement,Supplement,97,78,2.12,24.4,MEDIUM,Dengue outbreak signal,242,2024-06-17,HIGH,LOW
2024-06-03,Northern,SKU001,Paracetamol 500mg,Antipyretic,432,311,2.04,39.1,MEDIUM,Dengue outbreak signal,1080,2024-06-17,HIGH,LOW
2024-06-03,Northern,SKU009,Salbutamol Inhaler,Respiratory,67,57,2.82,17.2,MEDIUM,Dengue outbreak signal,167,2024-06-17,HIGH,LOW
2024-06-03,Sabaragamuwa,SKU014,Zinc Supplement,Supplement,86,66,2.08,29.3,MEDIUM,Dengue outbreak signal,215,2024-06-17,HIGH,LOW
2024-06-03,Uva,SKU001,Paracetamol 500mg,Antipyretic,293,191,2.09,53.1,MEDIUM,Dengue outbreak signal,732,2024-06-17,HIGH,LOW
2024-06-03,Uva,SKU006,ORS Sachets,Rehydration,250,161,2.43,55.3,MEDIUM,Dengue outbreak signal,625,2024-06-17,HIGH,LOW
2024-06-03,Western,SKU009,Salbutamol Inhaler,Respiratory,427,377,2.61,13.2,MEDIUM,Dengue outbreak signal,1067,2024-06-17,HIGH,LOW
2024-05-27,Central,SKU014,Zinc Supplement,Supplement,187,149,2.31,25.5,MEDIUM,Dengue outbreak signal,467,2024-06-10,HIGH,LOW
2024-05-27,Eastern,SKU003,Amoxicillin 500mg,Antibiotic,158,114,2.25,38.2,MEDIUM,Dengue outbreak signal,395,2024-06-10,HIGH,LOW
2024-05-27,Eastern,SKU014,Zinc Supplement,Supplement,91,73,2.14,24.4,MEDIUM,Dengue outbreak signal,227,2024-06-10,HIGH,LOW
2024-05-27,North Central,SKU004,Azithromycin 250mg,Antibiotic,86,60,2.68,42.5,MEDIUM,Dengue outbreak signal,215,2024-06-10,HIGH,LOW
2024-05-27,North Central,SKU006,ORS Sachets,Rehydration,332,201,2.56,65.2,MEDIUM,Dengue outbreak signal,830,2024-06-10,HIGH,LOW
2024-05-27,North Central,SKU010,Cetirizine 10mg,Antihistamine,124,96,2.02,29.8,MEDIUM,Dengue outbreak signal,310,2024-06-10,HIGH,LOW
2024-05-27,North Western,SKU004,Azithromycin 250mg,Antibiotic,195,155,2.21,25.9,MEDIUM,Dengue outbreak signal,487,2024-06-10,HIGH,LOW
