date,region,sku_id,medicine_name,category,actual_units,baseline_units,z_score,deviation_pct,severity,alert_reason,recommended_reorder_qty,reorder_by_date,dengue_alert_level,flu_alert_level
2024-05-27,North Western,SKU005,Dengue Rapid Test Kit,Diagnostics,242,135,2.08,78.8,MEDIUM,Dengue outbreak signal,605,2024-06-10,HIGH,LOW
2024-05-27,North Western,SKU006,ORS Sachets,Rehydration,904,542,2.57,66.7,MEDIUM,Dengue outbreak signal,2260,2024-06-10,HIGH,LOW
2024-05-27,North Western,SKU010,Cetirizine 10mg,Antihistamine,321,249,2.95,29.1,MEDIUM,Dengue outbreak signal,802,2024-06-10,HIGH,LOW
2024-05-27,Northern,SKU013,Vitamin C 500mg,Supplement,179,139,2.56,28.5,MEDIUM,Dengue outbreak signal,447,2024-06-10,HIGH,LOW
2024-05-27,Sabaragamuwa,SKU001,Paracetamol 500mg,Antipyretic,398,236,2.59,68.4,MEDIUM,Dengue outbreak signal,995,2024-06-10,HIGH,LOW
2024-05-27,Sabaragamuwa,SKU004,Azithromycin 250mg,Antibiotic,83,63,2.22,31.7,MEDIUM,Dengue outbreak signal,207,2024-06-10,HIGH,LOW
2024-05-27,Uva,SKU005,Dengue Rapid Test Kit,Diagnostics,71,42,2.28,71.1,MEDIUM,Dengue outbreak signal,177,2024-06-10,HIGH,LOW
2024-05-27,Uva,SKU014,Zinc Supplement,Supplement,68,51,2.02,32.5,MEDIUM,Dengue outbreak signal,170,2024-06-10,HIGH,LOW
2024-05-27,Western,SKU002,Ibuprofen 400mg,Antipyretic,1742,1153,2.62,51.1,MEDIUM,Dengue outbreak signal,4355,2024-06-10,HIGH,LOW
2024-05-27,Western,SKU004,Azithromycin 250mg,Antibiotic,750,561,2.95,33.8,MEDIUM,Dengue outbreak signal,1875,2024-06-10,HIGH,LOW
2024-05-20,Central,SKU005,Dengue Rapid Test Kit,Diagnostics,198,112,2.05,76.3,MEDIUM,Dengue outbreak signal,495,2024-06-03,HIGH,LOW
2024-05-20,Central,SKU009,Salbutamol Inhaler,Respiratory,131,107,2.36,22.2,MEDIUM,Dengue outbreak signal,327,2024-06-03,HIGH,LOW
2024-05-20,Central,SKU010,Cetirizine 10mg,Antihistamine,309,192,2.76,61.1,MEDIUM,Dengue outbreak signal,772,2024-06-03,HIGH,LOW
2024-05-20,Central,SKU012,Amlodipine 5mg,Cardiovascular,302,252,2.1,20.1,MEDIUM,Dengue outbreak signal,755,2024-06-03,HIGH,LOW
2024-05-20,Eastern,SKU003,Amoxicillin 500mg,Antibiotic,143,106,2.51,34.7,MEDIUM,Dengue outbreak signal,357,2024-06-03,HIGH,LOW
2024-05-20,Eastern,SKU006,ORS Sachets,Rehydration,398,247,2.5,61.2,MEDIUM,Dengue outbreak signal,995,2024-06-03,HIGH,LOW
2024-05-20,North Central,SKU001,Paracetamol 500mg,Antipyretic,341,220,2.05,54.6,MEDIUM,Dengue outbreak signal,852,2024-06-03,HIGH,LOW
2024-05-20,North Central,SKU007,Paediatric Paracetamol Syrup,Paediatric,170,115,2.43,48.3,MEDIUM,Dengue outbreak signal,425,2024-06-03,HIGH,LOW
2024-05-20,North Central,SKU010,Cetirizine 10mg,Antihistamine,115,92,2.18,24.8,MEDIUM,Dengue outbreak signal,287,2024-06-03,HIGH,LOW
2024-05-20,Northern,SKU007,Paediatric Paracetamol Syrup,Paediatric,227,140,2.6,62.7,MEDIUM,Dengue outbreak signal,567,2024-06-03,HIGH,LOW
2024-05-20,Sabaragamuwa,SKU002,Ibuprofen 400mg,Antipyretic,188,120,2.7,56.0,MEDIUM,Dengue outbreak signal,470,2024-06-03,HIGH,LOW
2024-05-20,Sabaragamuwa,SKU005,Dengue Rapid Test Kit,Diagnostics,86,47,2.07,83.6,MEDIUM,Dengue outbreak signal,215,2024-06-03,HIGH,LOW
2024-05-20,Southern,SKU006,ORS Sachets,Rehydration,536,349,2.46,53.6,MEDIUM,Dengue outbreak signal,1340,2024-06-03,HIGH,LOW
2024-05-20,Uva,SKU005,Dengue Rapid Test Kit,Diagnostics,61,36,2.59,70.2,MEDIUM,Dengue outbreak signal,152,2024-06-03,HIGH,LOW
2024-05-20,Uva,SKU010,Cetirizine 10mg,Antihistamine,102,65,2.09,56.5,MEDIUM,Dengue outbreak signal,255,2024-06-03,HIGH,LOW
2024-05-20,Uva,SKU013,Vitamin C 500mg,Supplement,106,81,2.3,30.3,MEDIUM,Dengue outbreak signal,265,2024-06-03,HIGH,LOW
2024-05-20,Western,SKU001,Paracetamol 500mg,Antipyretic,2711,1835,2.51,47.7,MEDIUM,Dengue outbreak signal,6777,2024-06-03,HIGH,LOW
2024-05-20,Western,SKU004,Azithromycin 250mg,Antibiotic,657,535,2.63,22.8,MEDIUM,Dengue outbreak signal,1642,2024-06-03,HIGH,LOW
2024-05-20,Western,SKU005,Dengue Rapid Test Kit,Diagnostics,729,396,2.59,84.2,MEDIUM,Dengue outbreak signal,1822,2024-06-03,HIGH,LOW
2024-05-20,Western,SKU007,Paediatric Paracetamol Syrup,Paediatric,1315,834,2.75,57.7,MEDIUM,Dengue outbreak signal,3287,2024-06-03,HIGH,LOW
2024-05-13,Central,SKU006,ORS Sachets,Rehydration,543,387,2.85,40.4,MEDIUM,Dengue outbreak signal,1357,2024-05-27,HIGH,LOW
2024-05-13,Central,SKU015,Omeprazole 20mg,Gastrointestinal,213,179,2.15,19.0,MEDIUM,Dengue outbreak signal,532,2024-05-27,HIGH,LOW
2024-05-13,Eastern,SKU001,Paracetamol 500mg,Antipyretic,328,242,2.2,35.6,MEDIUM,Dengue outbreak signal,820,2024-05-27,HIGH,LOW
2024-05-13,Eastern,SKU006,ORS Sachets,Rehydration,337,224,2.65,50.2,MEDIUM,Dengue outbreak signal,842,2024-05-27,HIGH,LOW
2024-05-13,Eastern,SKU007,Paediatric Paracetamol Syrup,Paediatric,195,128,2.64,52.3,MEDIUM,Dengue outbreak signal,487,2024-05-27,HIGH,LOW
2024-05-13,North Central,SKU003,Amoxicillin 500mg,Antibiotic,109,75,2.86,45.0,MEDIUM,Dengue outbreak signal,272,2024-05-27,HIGH,LOW
2024-05-13,North Central,SKU014,Zinc Supplement,Supplement,77,61,2.52,26.2,MEDIUM,Dengue outbreak signal,192,2024-05-27,HIGH,LOW
2024-05-13,North Central,SKU015,Omeprazole 20mg,Gastrointestinal,92,83,2.56,10.8,MEDIUM,Dengue outbreak signal,230,2024-05-27,HIGH,LOW
2024-05-13,North Western,SKU006,ORS Sachets,Rehydration,581,456,2.01,27.3,MEDIUM,Dengue outbreak signal,1452,2024-05-27,HIGH,LOW
2024-05-13,Northern,SKU001,Paracetamol 500mg,Antipyretic,380,270,2.35,40.7,MEDIUM,Dengue outbreak signal,950,2024-05-27,HIGH,LOW
2024-05-13,Sabaragamuwa,SKU001,Paracetamol 500mg,Antipyretic,305,203,2.63,50.2,MEDIUM,Dengue outbreak signal,762,2024-05-27,HIGH,LOW
2024-05-13,Sabaragamuwa,SKU004,Azithromycin 250mg,Antibiotic,76,58,2.34,31.4,MEDIUM,Dengue outbreak signal,190,2024-05-27,HIGH,LOW
2024-05-13,Sabaragamuwa,SKU015,Omeprazole 20mg,Gastrointestinal,100,74,2.22,36.1,MEDIUM,Dengue outbreak signal,250,2024-05-27,HIGH,LOW
2024-05-13,Southern,SKU004,Azithromycin 250mg,Antibiotic,157,118,2.89,32.9,MEDIUM,Dengue outbreak signal,392,2024-05-27,HIGH,LOW
2024-05-13,Southern,SKU005,Dengue Rapid Test Kit,Diagnostics,141,94,2.54,50.0,MEDIUM,Dengue outbreak signal,352,2024-05-27,HIGH,LOW
2024-05-13,Southern,SKU014,Zinc Supplement,Supplement,158,120,2.25,31.5,MEDIUM,Dengue outbreak signal,395,2024-05-27,HIGH,LOW
2024-05-13,Uva,SKU001,Paracetamol 500mg,Antipyretic,202,163,2.08,24.1,MEDIUM,Dengue outbreak signal,505,2024-05-27,HIGH,LOW
2024-05-13,Uva,SKU002,Ibuprofen 400mg,Antipyretic,128,94,2.03,35.9,MEDIUM,Dengue outbreak signal,320,2024-05-27,HIGH,LOW
2024-05-13,Uva,SKU005,Dengue Rapid Test Kit,Diagnostics,50,33,2.48,50.8,MEDIUM,Dengue outbreak signal,125,2024-05-27,HIGH,LOW
2024-05-13,Uva,SKU007,Paediatric Paracetamol Syrup,Paediatric,116,77,2.6,50.0,MEDIUM,Dengue outbreak signal,290,2024-05-27,HIGH,LOW
2024-05-13,Western,SKU003,Amoxicillin 500mg,Antibiotic,869,720,2.47,20.7,MEDIUM,Dengue outbreak signal,2172,2024-05-27,HIGH,LOW
2024-05-13,Western,SKU004,Azithromycin 250mg,Antibiotic,626,532,2.39,17.7,MEDIUM,Dengue outbreak signal,1565,2024-05-27,HIGH,LOW
2024-05-13,Western,SKU005,Dengue Rapid Test Kit,Diagnostics,600,358,2.98,67.4,MEDIUM,Dengue outbreak signal,1500,2024-05-27,HIGH,LOW
2024-05-13,Western,SKU013,Vitamin C 500mg,Supplement,1187,907,3.0,30.8,MEDIUM,Dengue outbreak signal,2967,2024-05-27,HIGH,LOW
2024-05-13,Western,SKU014,Zinc Supplement,Supplement,609,519,2.26,17.4,MEDIUM,Dengue outbreak signal,1522,2024-05-27,HIGH,LOW
2024-05-13,Western,SKU015,Omeprazole 20mg,Gastrointestinal,846,633,2.9,33.7,MEDIUM,Dengue outbreak signal,2115,2024-05-27,HIGH,LOW
2024-05-06,Central,SKU001,Paracetamol 500mg,Antipyretic,590,466,2.73,26.7,MEDIUM,Dengue outbreak signal,1475,2024-05-20,MEDIUM,LOW
2024-05-06,Central,SKU003,Amoxicillin 500mg,Antibiotic,202,177,2.06,13.9,MEDIUM,Dengue outbreak signal,505,2024-05-20,MEDIUM,LOW
2024-05-06,Central,SKU010,Cetirizine 10mg,Antihistamine,241,173,2.99,39.6,MEDIUM,Dengue outbreak signal,602,2024-05-20,MEDIUM,LOW
2024-05-06,Eastern,SKU003,Amoxicillin 500mg,Antibiotic,108,98,2.4,10.8,MEDIUM,Dengue outbreak signal,270,2024-05-20,MEDIUM,LOW
2024-05-06,Eastern,SKU005,Dengue Rapid Test Kit,Diagnostics,63,48,2.53,31.2,MEDIUM,Dengue outbreak signal,157,2024-05-20,MEDIUM,LOW
2024-05-06,North Central,SKU001,Paracetamol 500mg,Antipyretic,259,193,2.96,34.0,MEDIUM,Dengue outbreak signal,647,2024-05-20,MEDIUM,LOW
2024-05-06,North Central,SKU006,ORS Sachets,Rehydration,229,164,2.18,39.9,MEDIUM,Dengue outbreak signal,572,2024-05-20,MEDIUM,LOW
2024-05-06,North Western,SKU003,Amoxicillin 500mg,Antibiotic,261,194,2.93,34.5,MEDIUM,Dengue outbreak signal,652,2024-05-20,MEDIUM,LOW
2024-05-06,North Western,SKU005,Dengue Rapid Test Kit,Diagnostics,123,100,2.03,22.4,MEDIUM,Dengue outbreak signal,307,2024-05-20,MEDIUM,LOW
2024-05-06,North Western,SKU007,Paediatric Paracetamol Syrup,Paediatric,344,232,2.96,48.6,MEDIUM,Dengue outbreak signal,860,2024-05-20,MEDIUM,LOW
2024-05-06,North Western,SKU014,Zinc Supplement,Supplement,161,142,2.5,13.2,MEDIUM,Dengue outbreak signal,402,2024-05-20,MEDIUM,LOW
2024-05-06,Northern,SKU001,Paracetamol 500mg,Antipyretic,333,256,2.18,29.8,MEDIUM,Dengue outbreak signal,832,2024-05-20,MEDIUM,LOW
2024-05-06,Northern,SKU006,ORS Sachets,Rehydration,242,186,2.51,29.9,MEDIUM,Dengue outbreak signal,605,2024-05-20,MEDIUM,LOW
2024-05-06,Southern,SKU001,Paracetamol 500mg,Antipyretic,506,363,2.66,39.5,MEDIUM,Dengue outbreak signal,1265,2024-05-20,MEDIUM,LOW
2024-05-06,Southern,SKU012,Amlodipine 5mg,Cardiovascular,303,226,2.48,33.8,MEDIUM,Dengue outbreak signal,757,2024-05-20,MEDIUM,LOW
2024-05-06,Uva,SKU002,Ibuprofen 400mg,Antipyretic,120,89,2.87,35.3,MEDIUM,Dengue outbreak signal,300,2024-05-20,MEDIUM,LOW
2024-05-06,Uva,SKU006,ORS Sachets,Rehydration,149,118,2.68,26.8,MEDIUM,Dengue outbreak signal,372,2024-05-20,MEDIUM,LOW
2024-05-06,Uva,SKU014,Zinc Supplement,Supplement,57,47,2.19,20.4,MEDIUM,Dengue outbreak signal,142,2024-05-20,MEDIUM,LOW
2024-05-06,Uva,SKU015,Omeprazole 20mg,Gastrointestinal,79,66,2.45,19.1,MEDIUM,Dengue outbreak signal,197,2024-05-20,MEDIUM,LOW
2024-05-06,Western,SKU001,Paracetamol 500mg,Antipyretic,2208,1706,2.39,29.4,MEDIUM,Dengue outbreak signal,5520,2024-05-20,MEDIUM,LOW
2024-05-06,Western,SKU005,Dengue Rapid Test Kit,Diagnostics,496,342,2.93,45.0,MEDIUM,Dengue outbreak signal,1240,2024-05-20,MEDIUM,LOW
2024-05-06,Western,SKU014,Zinc Supplement,Supplement,595,514,2.87,15.9,MEDIUM,Dengue outbreak signal,1487,2024-05-20,MEDIUM,LOW
2024-04-29,Central,SKU005,Dengue Rapid Test Kit,Diagnostics,97,85,2.22,14.3,MEDIUM,Demand spike detected,242,2024-05-13,LOW,LOW
2024-04-29,Central,SKU012,Amlodipine 5mg,Cardiovascular,295,250,2.61,17.9,MEDIUM,Demand spike detected,737,2024-05-13,LOW,LOW
2024-04-29,Uva,SKU006,ORS Sachets,Rehydration,135,113,2.63,19.3,MEDIUM,Demand spike detected,337,2024-05-13,LOW,LOW
2024-04-22,Central,SKU001,Paracetamol 500mg,Antipyretic,537,470,2.19,14.3,MEDIUM,Demand spike detected,1342,2024-05-06,LOW,LOW
2024-04-22,Central,SKU011,Metformin 500mg,Diabetes,372,302,2.12,23.3,MEDIUM,Demand spike detected,930,2024-05-06,LOW,LOW
2024-04-22,North Western,SKU010,Cetirizine 10mg,Antihistamine,250,223,2.4,12.2,MEDIUM,Demand spike detected,625,2024-05-06,LOW,LOW
2024-04-22,Northern,SKU011,Metformin 500mg,Diabetes,174,162,2.12,7.6,MEDIUM,Demand spike detected,435,2024-05-06,LOW,LOW
2024-04-15,Central,SKU011,Metformin 500mg,Diabetes,346,294,2.06,17.7,MEDIUM,Demand spike detected,865,2024-04-29,LOW,LOW
2024-04-15,Eastern,SKU005,Dengue Rapid Test Kit,Diagnostics,58,47,2.07,23.0,MEDIUM,Demand spike detected,145,2024-04-29,LOW,LOW
2024-04-15,Eastern,SKU010,Cetirizine 10mg,Antihistamine,127,112,2.36,13.4,MEDIUM,Demand spike detected,317,2024-04-29,LOW,LOW
2024-04-15,Northern,SKU002,Ibuprofen 400mg,Antipyretic,171,137,2.26,24.8,MEDIUM,Demand spike detected,427,2024-04-29,LOW,LOW
2024-04-15,Southern,SKU014,Zinc Supplement,Supplement,142,120,2.32,18.7,MEDIUM,Demand spike detected,355,2024-04-29,LOW,LOW
2024-04-15,Western,SKU011,Metformin 500mg,Diabetes,1514,1187,2.48,27.5,MEDIUM,Demand spike detected,3785,2024-04-29,LOW,LOW
2024-04-08,North Central,SKU006,ORS Sachets,Rehydration,174,160,2.12,9.1,MEDIUM,Demand spike detected,435,2024-04-22,LOW,LOW
2024-04-08,North Western,SKU005,Dengue Rapid Test Kit,Diagnostics,111,98,2.36,13.7,MEDIUM,Demand spike detected,277,2024-04-22,LOW,LOW
2024-04-08,Sabaragamuwa,SKU005,Dengue Rapid Test Kit,Diagnostics,44,38,2.61,16.8,MEDIUM,Demand spike detected,110,2024-04-22,LOW,LOW
2024-04-08,Southern,SKU015,Omeprazole 20mg,Gastrointestinal,211,164,2.33,28.4,MEDIUM,Demand spike detected,527,2024-04-22,LOW,LOW
2024-04-08,Western,SKU008,Children's Multivitamin,Paediatric,791,691,2.05,14.5,MEDIUM,Demand spike detected,1977,2024-04-22,LOW,LOW
2024-04-01,Central,SKU002,Ibuprofen 400mg,Antipyretic,334,269,2.05,24.0,MEDIUM,Demand spike detected,835,2024-04-15,LOW,LOW
2024-04-01,Eastern,SKU013,Vitamin C 500mg,Supplement,171,143,2.34,19.4,MEDIUM,Demand spike detected,427,2024-04-15,LOW,LOW
2024-04-01,North Central,SKU010,Cetirizine 10mg,Antihistamine,101,88,2.32,15.2,MEDIUM,Demand spike detected,252,2024-04-15,LOW,LOW
2024-04-01,Sabaragamuwa,SKU006,ORS Sachets,Rehydration,184,168,2.59,9.9,MEDIUM,Demand spike detected,460,2024-04-15,LOW,LOW
2024-04-01,Sabaragamuwa,SKU007,Paediatric Paracetamol Syrup,Paediatric,134,110,2.04,22.0,MEDIUM,Demand spike detected,335,2024-04-15,LOW,LOW
2024-04-01,Uva,SKU007,Paediatric Paracetamol Syrup,Paediatric,94,78,2.02,20.0,MEDIUM,Demand spike detected,235,2024-04-15,LOW,LOW
2024-03-25,Eastern,SKU013,Vitamin C 500mg,Supplement,161,140,2.46,14.6,MEDIUM,Demand spike detected,402,2024-04-08,LOW,LOW
2024-03-25,North Western,SKU013,Vitamin C 500mg,Supplement,353,306,2.27,15.2,MEDIUM,Demand spike detected,882,2024-04-08,LOW,LOW
2024-03-25,Uva,SKU005,Dengue Rapid Test Kit,Diagnostics,36,28,2.08,29.3,MEDIUM,Demand spike detected,90,2024-04-08,LOW,LOW
2024-03-25,Uva,SKU015,Omeprazole 20mg,Gastrointestinal,73,62,2.15,17.4,MEDIUM,Demand spike detected,182,2024-04-08,LOW,LOW
2024-03-18,Eastern,SKU005,Dengue Rapid Test Kit,Diagnostics,57,49,2.2,16.7,MEDIUM,Demand spike detected,142,2024-04-01,LOW,LOW
2024-03-18,Uva,SKU008,Children's Multivitamin,Paediatric,76,62,2.98,21.9,MEDIUM,Demand spike detected,190,2024-04-01,LOW,LOW
2024-03-18,Western,SKU011,Metformin 500mg,Diabetes,1411,1162,3.0,21.4,MEDIUM,Demand spike detected,3527,2024-04-01,LOW,LOW
2024-03-18,Western,SKU012,Amlodipine 5mg,Cardiovascular,1216,1015,2.89,19.8,MEDIUM,Demand spike detected,3040,2024-04-01,LOW,LOW
2024-03-11,Eastern,SKU012,Amlodipine 5mg,Cardiovascular,169,134,2.03,25.8,MEDIUM,Demand spike detected,422,2024-03-25,LOW,LOW
2024-02-19,Central,SKU008,Children's Multivitamin,Paediatric,223,180,2.06,23.5,MEDIUM,Demand spike detected,557,2024-03-04,LOW,LOW
2024-02-19,Eastern,SKU008,Children's Multivitamin,Paediatric,127,97,2.56,31.4,MEDIUM,Demand spike detected,317,2024-03-04,LOW,LOW
2024-02-19,North Western,SKU005,Dengue Rapid Test Kit,Diagnostics,118,96,2.49,22.7,MEDIUM,Demand spike detected,295,2024-03-04,LOW,LOW
2024-02-19,Southern,SKU012,Amlodipine 5mg,Cardiovascular,279,240,2.31,16.5,MEDIUM,Demand spike detected,697,2024-03-04,LOW,LOW
2024-02-12,North Western,SKU005,Dengue Rapid Test Kit,Diagnostics,111,90,2.27,23.3,MEDIUM,Flu season spike,277,2024-02-26,LOW,MEDIUM
2024-02-12,Northern,SKU008,Children's Multivitamin,Paediatric,116,94,2.84,22.8,MEDIUM,Flu season spike,290,2024-02-26,LOW,MEDIUM
2024-02-12,Southern,SKU008,Children's Multivitamin,Paediatric,208,146,2.91,42.1,MEDIUM,Flu season spike,520,2024-02-26,LOW,MEDIUM
2024-02-05,North Central,SKU003,Amoxicillin 500mg,Antibiotic,126,101,2.26,24.8,MEDIUM,Flu season spike,315,2024-02-19,LOW,HIGH
2024-02-05,North Central,SKU005,Dengue Rapid Test Kit,Diagnostics,48,38,2.1,25.0,MEDIUM,Flu season spike,120,2024-02-19,LOW,HIGH
2024-02-05,Sabaragamuwa,SKU001,Paracetamol 500mg,Antipyretic,284,237,2.82,19.7,MEDIUM,Flu season spike,710,2024-02-19,LOW,HIGH
2024-02-05,Southern,SKU005,Dengue Rapid Test Kit,Diagnostics,94,80,2.24,17.8,MEDIUM,Flu season spike,235,2024-02-19,LOW,HIGH
2024-01-29,Eastern,SKU004,Azithromycin 250mg,Antibiotic,123,94,2.5,31.6,MEDIUM,Flu season spike,307,2024-02-12,LOW,HIGH
2024-01-29,North Central,SKU012,Amlodipine 5mg,Cardiovascular,144,110,2.21,30.6,MEDIUM,Flu season spike,360,2024-02-12,LOW,HIGH
2024-01-29,Northern,SKU008,Children's Multivitamin,Paediatric,104,90,2.87,15.2,MEDIUM,Flu season spike,260,2024-02-12,LOW,HIGH
2024-01-29,Northern,SKU010,Cetirizine 10mg,Antihistamine,144,114,2.4,26.3,MEDIUM,Flu season spike,360,2024-02-12,LOW,HIGH
2024-01-29,Sabaragamuwa,SKU011,Metformin 500mg,Diabetes,161,122,3.0,32.2,MEDIUM,Flu season spike,402,2024-02-12,LOW,HIGH
2024-01-29,Southern,SKU008,Children's Multivitamin,Paediatric,176,138,2.01,27.5,MEDIUM,Flu season spike,440,2024-02-12,LOW,HIGH
2024-01-29,Uva,SKU005,Dengue Rapid Test Kit,Diagnostics,32,27,2.78,17.4,MEDIUM,Flu season spike,80,2024-02-12,LOW,HIGH
2024-01-29,Uva,SKU007,Paediatric Paracetamol Syrup,Paediatric,115,96,2.2,19.2,MEDIUM,Flu season spike,287,2024-02-12,LOW,HIGH
2024-01-22,Central,SKU002,Ibuprofen 400mg,Antipyretic,418,313,2.57,33.5,MEDIUM,Flu season spike,1045,2024-02-05,LOW,HIGH
2024-01-22,Central,SKU006,ORS Sachets,Rehydration,515,426,2.14,20.8,MEDIUM,Flu season spike,1287,2024-02-05,LOW,HIGH
2024-01-22,Eastern,SKU009,Salbutamol Inhaler,Respiratory,82,72,2.39,13.4,MEDIUM,Flu season spike,205,2024-02-05,LOW,HIGH
2024-01-22,North Central,SKU006,ORS Sachets,Rehydration,218,167,2.51,30.5,MEDIUM,Flu season spike,545,2024-02-05,LOW,HIGH
2024-01-22,North Central,SKU009,Salbutamol Inhaler,Respiratory,60,53,2.4,13.9,MEDIUM,Flu season spike,150,2024-02-05,LOW,HIGH
2024-01-22,Northern,SKU011,Metformin 500mg,Diabetes,208,163,2.05,27.3,MEDIUM,Flu season spike,520,2024-02-05,LOW,HIGH
2024-01-22,Sabaragamuwa,SKU014,Zinc Supplement,Supplement,76,66,2.89,15.2,MEDIUM,Flu season spike,190,2024-02-05,LOW,HIGH
2024-01-22,Southern,SKU002,Ibuprofen 400mg,Antipyretic,362,305,2.32,18.6,MEDIUM,Flu season spike,905,2024-02-05,LOW,HIGH
2024-01-22,Uva,SKU006,ORS Sachets,Rehydration,161,123,2.13,31.2,MEDIUM,Flu season spike,402,2024-02-05,LOW,HIGH
2024-01-22,Uva,SKU010,Cetirizine 10mg,Antihistamine,89,75,2.65,18.7,MEDIUM,Flu season spike,222,2024-02-05,LOW,HIGH
2024-01-22,Western,SKU005,Dengue Rapid Test Kit,Diagnostics,345,292,2.6,18.0,MEDIUM,Flu season spike,862,2024-02-05,LOW,HIGH
2024-01-22,Western,SKU009,Salbutamol Inhaler,Respiratory,530,437,2.89,21.3,MEDIUM,Flu season spike,1325,2024-02-05,LOW,HIGH
